"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"9273","Law_unpub",12,"1",0.339417934417725,0.505,0.505,1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"9274","Law_unpub",12,"1",0.614591121673584,-0.01,0.01,-1,"1",0.505,0.505,"1",0.67,0.01,0.67,0
"9275","Law_unpub",12,"0",0.621018171310425,-0.505,0.505,-1,"-1",0.01,-0.01,"1",0.01,0.34,0.01,1
"9276","Law_unpub",12,"1",0.467514038085938,1,1,1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9277","Law_unpub",12,"0",1.12274193763733,-1,1,-1,"1",1,1,"1",0.34,0.67,0.34,1
"9278","Law_unpub",12,"0",0.550318956375122,-0.505,0.505,-1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"9279","Law_unpub",12,"0",0.466238975524902,-1,1,-1,"-1",0.505,-0.505,"-1",0.67,0.67,-0.67,1
"9280","Law_unpub",12,"1",0.512439966201782,0.505,0.505,1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"9281","Law_unpub",12,"1",1.37508702278137,-0.01,0.01,-1,"1",0.505,0.505,"1",0.67,0.01,0.67,0
"9282","Law_unpub",12,"0",1.11262106895447,-0.505,0.505,-1,"-1",0.01,-0.01,"1",0.01,1,0.01,1
"9283","Law_unpub",12,"0",1.63300180435181,-0.2575,0.2575,-1,"-1",0.505,-0.505,"-1",1,0.01,-1,1
"9284","Law_unpub",12,"1",2.29764819145203,-0.01,0.01,-1,"-1",0.2575,-0.2575,"-1",0.01,0.01,-0.01,0
"9285","Law_unpub",12,"1",0.662490129470825,0.01,0.01,1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,1
"9286","Law_unpub",12,"0",0.418196201324463,-0.505,0.505,-1,"1",0.01,0.01,"1",0.01,0.01,0.01,1
"9287","Law_unpub",12,"1",0.674113988876343,1,1,1,"-1",0.505,-0.505,"-1",0.01,0.01,-0.01,1
"9288","Law_unpub",12,"0",0.296999931335449,-1,1,-1,"1",1,1,"1",0.01,0.01,0.01,1
"9289","Law_unpub",12,"0",0.381858110427856,-0.505,0.505,-1,"-1",1,-1,"-1",0.01,0.01,-0.01,1
"9290","Law_unpub",12,"1",0.567378044128418,0.7525,0.7525,1,"-1",0.505,-0.505,"-1",0.01,0.34,-0.01,1
"9291","Law_unpub",12,"0",0.924161911010742,0.01,0.01,1,"1",0.7525,0.7525,"1",0.34,0.34,0.34,0
"9292","Law_unpub",12,"0",0.759968996047974,-0.505,0.505,-1,"1",0.01,0.01,"-1",0.34,0.34,-0.34,1
"9293","Law_unpub",12,"0",0.546515941619873,-1,1,-1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9294","Law_unpub",12,"0",0.557344913482666,-0.505,0.505,-1,"-1",1,-1,"-1",0.34,0.67,-0.34,1
"9295","Law_unpub",12,"0",0.45027494430542,-1,1,-1,"-1",0.505,-0.505,"-1",0.67,0.67,-0.67,1
"9296","Law_unpub",12,"0",0.615473985671997,-1,1,-1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"9297","Law_unpub",12,"0",1.02198600769043,-0.505,0.505,-1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"9298","Law_unpub",12,"1",0.753660917282104,-0.7525,0.7525,-1,"-1",0.505,-0.505,"-1",0.67,0.34,-0.67,0
"9299","Law_unpub",12,"0",0.292189121246338,-0.01,0.01,-1,"-1",0.7525,-0.7525,"1",0.34,0.67,0.34,1
"9300","Law_unpub",12,"1",1.06509494781494,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.67,0.01,-0.67,0
"9301","Law_unpub",12,"1",0.595070123672485,-0.505,0.505,-1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,0
"9302","Law_unpub",12,"0",1.0155041217804,-0.2575,0.2575,-1,"-1",0.505,-0.505,"1",0.01,0.01,0.01,1
"9303","Law_unpub",12,"1",0.970164060592651,0.01,0.01,1,"-1",0.2575,-0.2575,"-1",0.01,0.01,-0.01,1
"9304","Law_unpub",12,"1",0.549368858337402,0.01,0.01,1,"1",0.01,0.01,"1",0.01,0.01,0.01,1
"9305","Law_unpub",12,"1",0.94531512260437,0.505,0.505,1,"1",0.01,0.01,"1",0.01,0.34,0.01,1
"9306","Law_unpub",12,"1",1.04140591621399,1,1,1,"1",0.505,0.505,"1",0.34,0.34,0.34,1
"9307","Law_unpub",12,"1",0.75917387008667,0.505,0.505,1,"1",1,1,"1",0.34,0.34,0.34,1
"9308","Law_unpub",12,"1",0.682821035385132,1,1,1,"1",0.505,0.505,"1",0.34,0.67,0.34,1
"9309","Law_unpub",12,"0",0.466765880584717,-1,1,-1,"1",1,1,"1",0.67,0.67,0.67,1
"9310","Law_unpub",12,"0",0.570035219192505,-0.505,0.505,-1,"-1",1,-1,"-1",0.67,0.34,-0.67,1
"9311","Law_unpub",12,"1",0.50508189201355,-0.7525,0.7525,-1,"-1",0.505,-0.505,"-1",0.34,0.67,-0.34,0
"9312","Law_unpub",12,"1",0.630651950836182,-0.01,0.01,-1,"-1",0.7525,-0.7525,"1",0.67,0.01,0.67,0
"9313","Law_unpub",12,"0",0.902202129364014,-0.505,0.505,-1,"-1",0.01,-0.01,"1",0.01,0.34,0.01,1
"9314","Law_unpub",12,"1",0.624035835266113,0.2575,0.2575,1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9315","Law_unpub",12,"0",0.558470010757446,-0.7525,0.7525,-1,"1",0.2575,0.2575,"1",0.34,0.34,0.34,1
"9316","Law_unpub",12,"1",0.747458934783936,-0.2575,0.2575,-1,"-1",0.7525,-0.7525,"-1",0.34,0.34,-0.34,0
"9317","Law_unpub",12,"1",1.67691588401794,1,1,1,"-1",0.2575,-0.2575,"1",0.34,0.34,0.34,1
"9318","Law_unpub",12,"1",0.692853927612305,1,1,1,"1",1,1,"1",0.34,0.34,0.34,1
"9319","Law_unpub",12,"1",0.502914905548096,0.505,0.505,1,"1",1,1,"1",0.34,0.67,0.34,1
"9320","Law_unpub",12,"1",0.756507873535156,0.01,0.01,1,"1",0.505,0.505,"1",0.67,0.01,0.67,1
"9321","Law_unpub",12,"1",0.599046945571899,-0.505,0.505,-1,"1",0.01,0.01,"1",0.01,0.34,0.01,0
"9322","Law_unpub",12,"1",0.907437801361084,0.01,0.01,1,"-1",0.505,-0.505,"1",0.34,0.01,0.34,1
"9323","Law_unpub",12,"1",0.589202165603638,0.01,0.01,1,"1",0.01,0.01,"1",0.01,0.01,0.01,1
"9324","Law_unpub",12,"0",1.74346899986267,-0.505,0.505,-1,"1",0.01,0.01,"1",0.01,0.34,0.01,1
"9325","Law_unpub",12,"0",2.13696098327637,-1,1,-1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9326","Law_unpub",12,"1",0.974625110626221,0.505,0.505,1,"-1",1,-1,"-1",0.34,0.34,-0.34,1
"9327","Law_unpub",12,"0",1.8589460849762,-0.7525,0.7525,-1,"1",0.505,0.505,"1",0.34,0.34,0.34,1
"9328","Law_unpub",12,"0",0.766387939453125,-0.01,0.01,-1,"-1",0.7525,-0.7525,"-1",0.34,0.01,-0.34,1
"9329","Law_unpub",12,"1",0.700086832046509,0.505,0.505,1,"-1",0.01,-0.01,"-1",0.01,0.67,-0.01,1
"9330","Law_unpub",12,"1",0.991245985031128,0.01,0.01,1,"1",0.505,0.505,"1",0.67,0.01,0.67,1
"9331","Law_unpub",12,"1",1.5826940536499,-0.01,0.01,-1,"1",0.01,0.01,"1",0.01,0.01,0.01,0
"9332","Law_unpub",12,"0",0.463855028152466,-0.505,0.505,-1,"-1",0.01,-0.01,"1",0.01,0.34,0.01,1
"9333","Law_unpub",12,"1",0.51810097694397,1,1,1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9334","Law_unpub",12,"0",1.11782503128052,-1,1,-1,"1",1,1,"1",0.34,0.34,0.34,1
"9335","Law_unpub",12,"1",0.424281120300293,0.505,0.505,1,"-1",1,-1,"-1",0.34,0.67,-0.34,1
"9336","Law_unpub",12,"0",0.489187955856323,1,1,1,"1",0.505,0.505,"1",0.67,0.67,0.67,0
"9337","Law_unpub",12,"1",0.428661108016968,0.505,0.505,1,"1",1,1,"-1",0.67,0.67,-0.67,1
"9338","Law_unpub",12,"0",0.895707845687866,-0.2575,0.2575,-1,"1",0.505,0.505,"1",0.67,0.34,0.67,1
"9339","Law_unpub",12,"1",0.720419883728027,0.01,0.01,1,"-1",0.2575,-0.2575,"-1",0.34,0.67,-0.34,1
"9340","Law_unpub",12,"0",0.878722906112671,-0.505,0.505,-1,"1",0.01,0.01,"1",0.67,0.34,0.67,1
"9341","Law_unpub",12,"0",0.573284149169922,-0.2575,0.2575,-1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9342","Law_unpub",12,"0",0.669494867324829,-0.01,0.01,-1,"-1",0.2575,-0.2575,"-1",0.34,0.01,-0.34,1
"9343","Law_unpub",12,"0",0.556352853775024,0.01,0.01,1,"-1",0.01,-0.01,"-1",0.01,0.34,-0.01,0
"9344","Law_unpub",12,"1",0.681354999542236,-0.505,0.505,-1,"1",0.01,0.01,"-1",0.34,0.34,-0.34,0
"9345","Law_unpub",12,"1",0.762295007705688,0.7525,0.7525,1,"-1",0.505,-0.505,"1",0.34,0.67,0.34,1
"9346","Law_unpub",12,"1",1.00700688362122,1,1,1,"1",0.7525,0.7525,"1",0.67,0.34,0.67,1
"9347","Law_unpub",12,"1",0.656540155410767,-1,1,-1,"1",1,1,"1",0.34,0.34,0.34,0
"9348","Law_unpub",12,"1",0.46934700012207,-0.505,0.505,-1,"-1",1,-1,"1",0.34,0.34,0.34,0
"9349","Law_unpub",12,"0",0.285668849945068,-1,1,-1,"-1",0.505,-0.505,"1",0.34,0.34,0.34,1
"9350","Law_unpub",12,"0",0.601423025131226,-0.505,0.505,-1,"-1",1,-1,"-1",0.34,0.34,-0.34,1
"9351","Law_unpub",12,"0",0.746031045913696,-1,1,-1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9352","Law_unpub",12,"0",1.25952696800232,-1,1,-1,"-1",1,-1,"-1",0.34,0.34,-0.34,1
"9353","Law_unpub",12,"0",0.884181022644043,-0.505,0.505,-1,"-1",1,-1,"-1",0.34,0.34,-0.34,1
"9354","Law_unpub",12,"0",0.546676158905029,-1,1,-1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9355","Law_unpub",12,"1",0.614673137664795,0.505,0.505,1,"-1",1,-1,"-1",0.34,0.34,-0.34,1
"9356","Law_unpub",12,"0",0.366097927093506,-0.7525,0.7525,-1,"1",0.505,0.505,"1",0.34,0.34,0.34,1
"9357","Law_unpub",12,"1",0.910606861114502,0.01,0.01,1,"-1",0.7525,-0.7525,"-1",0.34,0.01,-0.34,1
"9358","Law_unpub",12,"0",0.737484931945801,-0.505,0.505,-1,"1",0.01,0.01,"1",0.01,0.67,0.01,1
"9359","Law_unpub",12,"1",0.564000129699707,-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.67,0.01,-0.67,0
"9360","Law_unpub",12,"1",1.83514308929443,-0.01,0.01,-1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,0
"9361","Law_unpub",12,"1",0.754302978515625,0.505,0.505,1,"-1",0.01,-0.01,"1",0.01,0.34,0.01,1
"9362","Law_unpub",12,"1",0.556838035583496,-0.2575,0.2575,-1,"1",0.505,0.505,"1",0.34,0.01,0.34,0
"9363","Law_unpub",12,"1",0.713796854019165,0.01,0.01,1,"-1",0.2575,-0.2575,"1",0.01,0.01,0.01,1
"9364","Law_unpub",12,"0",0.574023008346558,-0.505,0.505,-1,"1",0.01,0.01,"1",0.01,0.34,0.01,1
"9365","Law_unpub",12,"1",0.310147047042847,1,1,1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9366","Law_unpub",12,"1",0.501127004623413,1,1,1,"1",1,1,"1",0.34,0.67,0.34,1
"9367","Law_unpub",12,"0",0.386691093444824,-0.505,0.505,-1,"1",1,1,"1",0.67,0.67,0.67,1
"9368","Law_unpub",12,"1",0.598322868347168,-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.67,0.01,-0.67,0
"9369","Law_unpub",12,"1",0.618680953979492,-0.01,0.01,-1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,0
"9370","Law_unpub",12,"1",0.753103971481323,0.505,0.505,1,"-1",0.01,-0.01,"1",0.01,0.67,0.01,1
"9371","Law_unpub",12,"1",0.571691989898682,0.7525,0.7525,1,"1",0.505,0.505,"1",0.67,0.67,0.67,1
"9372","Law_unpub",12,"1",0.995864868164062,-0.2575,0.2575,-1,"1",0.7525,0.7525,"1",0.67,0.34,0.67,0
"9373","Law_unpub",12,"1",0.444375991821289,1,1,1,"-1",0.2575,-0.2575,"1",0.34,0.67,0.34,1
"9374","Law_unpub",12,"1",0.416546821594238,0.505,0.505,1,"1",1,1,"1",0.67,0.67,0.67,1
"9375","Law_unpub",12,"1",0.360231876373291,0.7525,0.7525,1,"1",0.505,0.505,"1",0.67,0.67,0.67,1
"9376","Law_unpub",12,"1",0.623692035675049,1,1,1,"1",0.7525,0.7525,"1",0.67,1,0.67,1
"9377","Law_unpub",12,"0",0.47126317024231,-1,1,-1,"1",1,1,"1",1,0.67,1,1
"9378","Law_unpub",12,"0",0.42246413230896,-0.505,0.505,-1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"9379","Law_unpub",12,"0",1.11141610145569,0.2575,0.2575,1,"-1",0.505,-0.505,"-1",0.67,0.67,-0.67,0
"9380","Law_unpub",12,"0",1.24185085296631,-1,1,-1,"1",0.2575,0.2575,"-1",0.67,0.34,-0.67,1
"9381","Law_unpub",12,"0",1.1033730506897,-0.505,0.505,-1,"-1",1,-1,"-1",0.34,0.67,-0.34,1
"9382","Law_unpub",12,"0",0.735726833343506,0.01,0.01,1,"-1",0.505,-0.505,"-1",0.67,0.01,-0.67,0
"9383","Law_unpub",12,"0",0.352108955383301,0.01,0.01,1,"1",0.01,0.01,"-1",0.01,0.01,-0.01,0
"9384","Law_unpub",12,"1",0.574465990066528,0.505,0.505,1,"1",0.01,0.01,"-1",0.01,0.34,-0.01,1
"9385","Law_unpub",12,"1",0.886573076248169,0.01,0.01,1,"1",0.505,0.505,"1",0.34,0.34,0.34,1
"9386","Law_unpub",12,"1",0.566303968429565,0.505,0.505,1,"1",0.01,0.01,"1",0.34,0.67,0.34,1
"9387","Law_unpub",12,"1",1.13336801528931,1,1,1,"1",0.505,0.505,"1",0.67,0.34,0.67,1
"9388","Law_unpub",12,"0",0.577906131744385,-0.505,0.505,-1,"1",1,1,"1",0.34,0.67,0.34,1
"9389","Law_unpub",12,"0",1.01007795333862,-0.2575,0.2575,-1,"-1",0.505,-0.505,"-1",0.67,0.34,-0.67,1
"9390","Law_unpub",12,"1",0.668720006942749,0.7525,0.7525,1,"-1",0.2575,-0.2575,"-1",0.34,0.34,-0.34,1
"9391","Law_unpub",12,"1",0.635669946670532,-0.01,0.01,-1,"1",0.7525,0.7525,"1",0.34,0.01,0.34,0
"9392","Law_unpub",12,"1",0.46124005317688,0.505,0.505,1,"-1",0.01,-0.01,"1",0.01,0.34,0.01,1
"9393","Law_unpub",12,"1",0.580532789230347,-0.01,0.01,-1,"1",0.505,0.505,"1",0.34,0.01,0.34,0
"9394","Law_unpub",12,"1",0.429731845855713,0.01,0.01,1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,1
"9395","Law_unpub",12,"0",0.591707944869995,-0.505,0.505,-1,"1",0.01,0.01,"1",0.01,0.67,0.01,1
"9396","Law_unpub",12,"0",0.49901294708252,-1,1,-1,"-1",0.505,-0.505,"-1",0.67,0.34,-0.67,1
"9397","Law_unpub",12,"1",0.56650185585022,1,1,1,"-1",1,-1,"-1",0.34,0.34,-0.34,1
"9398","Law_unpub",12,"1",0.421552181243896,0.505,0.505,1,"1",1,1,"1",0.34,0.67,0.34,1
"9399","Law_unpub",12,"1",0.462493896484375,0.01,0.01,1,"1",0.505,0.505,"1",0.67,0.01,0.67,1
"9400","Law_unpub",12,"1",0.413782119750977,-0.01,0.01,-1,"1",0.01,0.01,"1",0.01,0.01,0.01,0
"9401","Law_unpub",12,"0",0.589617013931274,-0.505,0.505,-1,"-1",0.01,-0.01,"1",0.01,0.34,0.01,1
"9402","Law_unpub",12,"1",0.343865156173706,1,1,1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9403","Law_unpub",12,"1",0.486258983612061,0.505,0.505,1,"1",1,1,"1",0.34,0.34,0.34,1
"9404","Law_unpub",12,"1",0.495587825775146,1,1,1,"1",0.505,0.505,"1",0.34,0.01,0.34,1
"9405","Law_unpub",12,"1",0.476046085357666,1,1,1,"1",1,1,"1",0.01,0.34,0.01,1
"9406","Law_unpub",12,"1",0.309485912322998,0.505,0.505,1,"1",1,1,"1",0.34,0.34,0.34,1
"9407","Law_unpub",12,"1",0.517514944076538,-0.2575,0.2575,-1,"1",0.505,0.505,"1",0.34,0.34,0.34,0
"9408","Law_unpub",12,"0",0.533239126205444,-0.7525,0.7525,-1,"-1",0.2575,-0.2575,"1",0.34,0.34,0.34,1
"9409","Law_unpub",12,"0",0.614954948425293,-0.01,0.01,-1,"-1",0.7525,-0.7525,"-1",0.34,0.01,-0.34,1
"9410","Law_unpub",12,"0",0.548350095748901,-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.01,0.34,-0.01,1
"9411","Law_unpub",12,"0",0.650832891464233,-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9412","Law_unpub",12,"0",0.174551010131836,-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.34,0.34,-0.34,1
"9413","Law_unpub",12,"0",0.697463989257812,0.01,0.01,1,"-1",0.505,-0.505,"-1",0.34,0.01,-0.34,0
"9414","Law_unpub",12,"0",0.356605052947998,0.01,0.01,1,"1",0.01,0.01,"-1",0.01,0.01,-0.01,0
"9415","Law_unpub",12,"0",0.636054039001465,0.505,0.505,1,"1",0.01,0.01,"-1",0.01,0.01,-0.01,0
"9416","Law_unpub",12,"1",0.493646860122681,0.2575,0.2575,1,"1",0.505,0.505,"-1",0.01,0.34,-0.01,1
"9417","Law_unpub",12,"0",0.456032991409302,-0.7525,0.7525,-1,"1",0.2575,0.2575,"1",0.34,0.34,0.34,1
"9418","Law_unpub",12,"0",0.334259986877441,-1,1,-1,"-1",0.7525,-0.7525,"-1",0.34,0.67,-0.34,1
"9419","Law_unpub",12,"0",0.30547022819519,-0.505,0.505,-1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"9420","Law_unpub",12,"0",0.648478984832764,-1,1,-1,"-1",0.505,-0.505,"-1",0.67,1,-0.67,1
"9421","Law_unpub",12,"1",0.404201030731201,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"9422","Law_unpub",12,"0",0.577915906906128,-0.505,0.505,-1,"1",1,1,"1",1,0.34,1,1
"9423","Law_unpub",12,"1",1.07518219947815,0.2575,0.2575,1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9424","Law_unpub",12,"0",0.583240032196045,0.01,0.01,1,"1",0.2575,0.2575,"1",0.34,0.01,0.34,0
"9425","Law_unpub",12,"0",0.415382146835327,0.01,0.01,1,"1",0.01,0.01,"-1",0.01,0.01,-0.01,0
"9426","Law_unpub",12,"0",0.89422082901001,-0.505,0.505,-1,"1",0.01,0.01,"-1",0.01,0.67,-0.01,1
"9427","Law_unpub",12,"0",0.549738883972168,-1,1,-1,"-1",0.505,-0.505,"-1",0.67,0.01,-0.67,1
"9428","Law_unpub",12,"0",0.498822927474976,-0.505,0.505,-1,"-1",1,-1,"-1",0.01,0.67,-0.01,1
"9429","Law_unpub",12,"1",0.535363912582397,0.01,0.01,1,"-1",0.505,-0.505,"-1",0.67,0.01,-0.67,1
"9430","Law_unpub",12,"0",0.729164838790894,-0.505,0.505,-1,"1",0.01,0.01,"1",0.01,0.67,0.01,1
"9431","Law_unpub",12,"1",0.69550609588623,0.7525,0.7525,1,"-1",0.505,-0.505,"-1",0.67,0.34,-0.67,1
"9432","Law_unpub",12,"1",0.585540056228638,1,1,1,"1",0.7525,0.7525,"1",0.34,0.34,0.34,1
"9433","Law_unpub",12,"1",0.5248122215271,-1,1,-1,"1",1,1,"1",0.34,0.01,0.34,0
"9434","Law_unpub",12,"0",0.965687036514282,-0.505,0.505,-1,"-1",1,-1,"1",0.01,0.34,0.01,1
"9435","Law_unpub",12,"1",0.696892023086548,-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,0
"9436","Law_unpub",12,"1",0.427984952926636,0.505,0.505,1,"-1",0.01,-0.01,"1",0.34,0.34,0.34,1
"9437","Law_unpub",12,"1",0.813988924026489,0.2575,0.2575,1,"1",0.505,0.505,"1",0.34,0.01,0.34,1
"9438","Law_unpub",12,"1",0.577987909317017,0.7525,0.7525,1,"1",0.2575,0.2575,"1",0.01,0.67,0.01,1
"9439","Law_unpub",12,"1",0.443154096603394,0.01,0.01,1,"1",0.7525,0.7525,"1",0.67,0.01,0.67,1
"9440","Law_unpub",12,"1",0.415297985076904,0.01,0.01,1,"1",0.01,0.01,"1",0.01,0.34,0.01,1
"9441","Law_unpub",12,"0",0.503146886825562,-0.505,0.505,-1,"1",0.01,0.01,"1",0.34,0.34,0.34,1
"9442","Law_unpub",12,"0",0.932770967483521,-1,1,-1,"-1",0.505,-0.505,"-1",0.34,0.67,-0.34,1
"9443","Law_unpub",12,"0",0.507784128189087,-1,1,-1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"9444","Law_unpub",12,"1",0.425307989120483,0.505,0.505,1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"9445","Law_unpub",12,"1",0.771297931671143,1,1,1,"1",0.505,0.505,"1",0.67,0.01,0.67,1
"9446","Law_unpub",12,"0",0.546032905578613,-0.505,0.505,-1,"1",1,1,"1",0.01,0.67,0.01,1
"9447","Law_unpub",12,"1",0.429908037185669,0.2575,0.2575,1,"-1",0.505,-0.505,"-1",0.67,0.67,-0.67,1
"9448","Law_unpub",12,"0",0.310811042785645,-0.7525,0.7525,-1,"1",0.2575,0.2575,"1",0.67,0.67,0.67,1
"9449","Law_unpub",12,"0",0.653872966766357,0.01,0.01,1,"-1",0.7525,-0.7525,"-1",0.67,0.01,-0.67,0
"9450","Law_unpub",12,"0",0.482675075531006,0.01,0.01,1,"1",0.01,0.01,"-1",0.01,0.34,-0.01,0
"9451","Law_unpub",12,"0",0.645121097564697,-0.505,0.505,-1,"1",0.01,0.01,"-1",0.34,1,-0.34,1
"9452","Law_unpub",12,"0",0.39178991317749,-1,1,-1,"-1",0.505,-0.505,"-1",1,1,-1,1
"9453","Law_unpub",12,"0",0.340471982955933,-0.505,0.505,-1,"-1",1,-1,"-1",1,1,-1,1
"9454","Law_unpub",12,"0",0.63272500038147,-1,1,-1,"-1",0.505,-0.505,"-1",1,0.67,-1,1
"9455","Law_unpub",12,"1",0.674226045608521,1,1,1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"9456","Law_unpub",12,"1",0.953297853469849,0.505,0.505,1,"1",1,1,"1",0.67,0.67,0.67,1
"9457","Law_unpub",12,"0",0.547420978546143,0.01,0.01,1,"1",0.505,0.505,"1",0.67,0.67,0.67,0
"9458","Law_unpub",12,"0",0.542294979095459,-0.505,0.505,-1,"1",0.01,0.01,"-1",0.67,0.34,-0.67,1
"9459","Law_unpub",12,"0",0.505161046981812,-1,1,-1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"9460","Law_unpub",12,"0",0.439836025238037,-1,1,-1,"-1",1,-1,"-1",0.34,0.67,-0.34,1
"9461","Law_unpub",12,"1",0.547890186309814,0.505,0.505,1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"9462","Law_unpub",12,"1",1.31982111930847,-0.01,0.01,-1,"1",0.505,0.505,"1",0.67,0.01,0.67,0
"9463","Law_unpub",12,"1",0.513942956924438,0.01,0.01,1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,1
"9464","Law_unpub",12,"0",0.673637866973877,0.505,0.505,1,"1",0.01,0.01,"1",0.01,0.01,0.01,0
"9465","Law_unpub",12,"0",0.488541126251221,-1,1,-1,"1",0.505,0.505,"-1",0.01,0.01,-0.01,1
"9466","Law_unpub",12,"1",0.45204496383667,0.505,0.505,1,"-1",1,-1,"-1",0.01,0.01,-0.01,1
"9467","Law_unpub",12,"0",0.914222002029419,0.2575,0.2575,1,"1",0.505,0.505,"1",0.01,0.01,0.01,0
"9468","Law_unpub",12,"0",0.412971019744873,-0.01,0.01,-1,"1",0.2575,0.2575,"-1",0.01,0.34,-0.01,1
"9469","Law_unpub",12,"1",0.66777491569519,0.505,0.505,1,"-1",0.01,-0.01,"-1",0.34,0.34,-0.34,1
"9470","Law_unpub",12,"1",0.594761848449707,0.7525,0.7525,1,"1",0.505,0.505,"1",0.34,0.34,0.34,1
"9471","Law_unpub",12,"0",0.745499849319458,-0.01,0.01,-1,"1",0.7525,0.7525,"1",0.34,0.67,0.34,1
"9472","Law_unpub",12,"1",0.546919107437134,0.505,0.505,1,"-1",0.01,-0.01,"-1",0.67,0.34,-0.67,1
"9473","Law_unpub",12,"1",0.358898162841797,1,1,1,"1",0.505,0.505,"1",0.34,0.34,0.34,1
"9474","Law_unpub",12,"0",0.567377090454102,-1,1,-1,"1",1,1,"1",0.34,0.34,0.34,1
"9475","Law_unpub",12,"0",0.366440057754517,-0.505,0.505,-1,"-1",1,-1,"-1",0.34,0.34,-0.34,1
"9476","Law_unpub",12,"1",0.678885936737061,0.01,0.01,1,"-1",0.505,-0.505,"-1",0.34,0.01,-0.34,1
"9477","Law_unpub",12,"0",1.16688799858093,0.01,0.01,1,"1",0.01,0.01,"1",0.01,0.01,0.01,0
"9478","Law_unpub",12,"0",0.713775873184204,-0.505,0.505,-1,"1",0.01,0.01,"-1",0.01,0.67,-0.01,1
"9479","Law_unpub",12,"0",0.416131019592285,-0.7525,0.7525,-1,"-1",0.505,-0.505,"-1",0.67,0.67,-0.67,1
"9480","Law_unpub",12,"0",0.376981019973755,-1,1,-1,"-1",0.7525,-0.7525,"-1",0.67,1,-0.67,1
"9481","Law_unpub",12,"0",0.811702966690063,-0.505,0.505,-1,"-1",1,-1,"-1",1,0.01,-1,1
"9482","Law_unpub",12,"1",0.823612928390503,-0.2575,0.2575,-1,"-1",0.505,-0.505,"-1",0.01,0.67,-0.01,0
"9483","Law_unpub",12,"1",0.741767883300781,-0.01,0.01,-1,"-1",0.2575,-0.2575,"1",0.67,0.01,0.67,0
"9484","Law_unpub",12,"1",1.92732119560242,-0.01,0.01,-1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,0
"9485","Law_unpub",12,"1",0.717226028442383,0.505,0.505,1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,1
"9486","Law_unpub",12,"0",0.891606092453003,-0.01,0.01,-1,"1",0.505,0.505,"1",0.01,0.01,0.01,1
"9487","Law_unpub",12,"1",0.428314924240112,0.505,0.505,1,"-1",0.01,-0.01,"-1",0.01,0.34,-0.01,1
"9488","Law_unpub",12,"1",0.654258012771606,1,1,1,"1",0.505,0.505,"1",0.34,0.34,0.34,1
"9489","Law_unpub",12,"1",0.266946792602539,0.505,0.505,1,"1",1,1,"1",0.34,0.34,0.34,1
"9490","Law_unpub",12,"0",0.45276403427124,-0.7525,0.7525,-1,"1",0.505,0.505,"1",0.34,0.34,0.34,1
"9491","Law_unpub",12,"1",0.426870822906494,-0.2575,0.2575,-1,"-1",0.7525,-0.7525,"-1",0.34,0.34,-0.34,0
