"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"12994","Recht_unpub",8,"0",0.581201077,1,1,1,"1",0.01,0.01,"1",1,1,1,0
"12995","Recht_unpub",8,"0",0.951228142,-0.01,0.01,-1,"1",1,1,"-1",1,1,-1,1
"12996","Recht_unpub",8,"1",0.56119895,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"12997","Recht_unpub",8,"0",0.701186895,-1,1,-1,"1",0.01,0.01,"1",1,1,1,1
"12998","Recht_unpub",8,"0",1.021306992,0.01,0.01,1,"-1",1,-1,"-1",1,0.01,-1,0
"12999","Recht_unpub",8,"0",0.621219158,-1,1,-1,"1",0.01,0.01,"-1",0.01,0.01,-0.01,1
"13000","Recht_unpub",8,"0",2.341926813,1,1,1,"-1",1,-1,"-1",0.01,0.01,-0.01,0
"13001","Recht_unpub",8,"1",0.681237936,0.01,0.01,1,"1",1,1,"-1",0.01,1,-0.01,1
"13002","Recht_unpub",8,"0",1.122132063,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,1
"13003","Recht_unpub",8,"0",0.951200962,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13004","Recht_unpub",8,"0",0.500954866,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"13005","Recht_unpub",8,"0",1.091387987,1,1,1,"-1",1,-1,"-1",1,0.01,-1,0
"13006","Recht_unpub",8,"0",1.211287975,-0.01,0.01,-1,"1",1,1,"-1",0.01,1,-0.01,1
"13007","Recht_unpub",8,"1",0.501194954,1,1,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13008","Recht_unpub",8,"1",1.46156311,1,1,1,"1",1,1,"1",1,0.01,1,1
"13009","Recht_unpub",8,"0",1.011024952,-1,1,-1,"1",1,1,"1",0.01,0.01,0.01,1
"13010","Recht_unpub",8,"0",1.441493988,0.01,0.01,1,"-1",1,-1,"-1",0.01,0.01,-0.01,0
"13011","Recht_unpub",8,"0",1.001395226,-0.01,0.01,-1,"1",0.01,0.01,"-1",0.01,1,-0.01,1
"13012","Recht_unpub",8,"1",0.451261997,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13013","Recht_unpub",8,"1",1.16155386,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"13014","Recht_unpub",8,"0",0.541198969,-1,1,-1,"1",0.01,0.01,"1",1,1,1,1
"13015","Recht_unpub",8,"0",0.601240158,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"13016","Recht_unpub",8,"0",0.531174898,0.01,0.01,1,"-1",1,-1,"-1",1,1,-1,0
"13017","Recht_unpub",8,"0",0.841420174,0.01,0.01,1,"1",0.01,0.01,"-1",1,0.01,-1,0
"13018","Recht_unpub",8,"0",1.351353884,-0.01,0.01,-1,"1",0.01,0.01,"-1",0.01,1,-0.01,1
"13019","Recht_unpub",8,"0",0.541032076,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13020","Recht_unpub",8,"0",0.611159086,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"13021","Recht_unpub",8,"0",0.641042948,1,1,1,"-1",1,-1,"-1",1,1,-1,0
"13022","Recht_unpub",8,"1",0.651268005,1,1,1,"1",1,1,"-1",1,1,-1,1
"13023","Recht_unpub",8,"0",0.630907059,-0.01,0.01,-1,"1",1,1,"1",1,1,1,1
"13024","Recht_unpub",8,"1",0.591153145,1,1,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13025","Recht_unpub",8,"0",0.471033096,-0.01,0.01,-1,"1",1,1,"1",1,1,1,1
"13026","Recht_unpub",8,"0",0.56133604,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13027","Recht_unpub",8,"0",0.871276855,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"13028","Recht_unpub",8,"0",0.430937052,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,0
"13029","Recht_unpub",8,"1",0.652528048,1,1,1,"1",0.01,0.01,"-1",1,1,-1,1
"13030","Recht_unpub",8,"1",0.45104599,1,1,1,"1",1,1,"1",1,1,1,1
"13031","Recht_unpub",8,"0",0.801236153,-0.01,0.01,-1,"1",1,1,"1",1,1,1,1
"13032","Recht_unpub",8,"0",0.571191072,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13033","Recht_unpub",8,"0",0.421015978,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13034","Recht_unpub",8,"0",0.380992889,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"13035","Recht_unpub",8,"0",0.431088924,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"13036","Recht_unpub",8,"0",0.69124794,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13037","Recht_unpub",8,"0",1.171391964,1,1,1,"-1",0.01,-0.01,"-1",1,0.01,-1,0
"13038","Recht_unpub",8,"1",0.671221972,1,1,1,"1",1,1,"-1",0.01,1,-0.01,1
"13039","Recht_unpub",8,"1",0.471256018,0.01,0.01,1,"1",1,1,"1",1,1,1,1
"13040","Recht_unpub",8,"1",0.691165209,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,0
"13041","Recht_unpub",8,"1",0.491377115,1,1,1,"-1",0.01,-0.01,"1",1,1,1,1
"13042","Recht_unpub",8,"1",0.391339064,0.01,0.01,1,"1",1,1,"1",1,1,1,1
"13043","Recht_unpub",8,"1",1.181607008,0.01,0.01,1,"1",0.01,0.01,"1",1,0.01,1,1
"13044","Recht_unpub",8,"1",0.571218014,0.01,0.01,1,"1",0.01,0.01,"1",0.01,0.01,0.01,1
"13045","Recht_unpub",8,"0",0.601196051,-0.01,0.01,-1,"1",0.01,0.01,"1",0.01,1,0.01,1
"13046","Recht_unpub",8,"1",0.491220951,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13047","Recht_unpub",8,"0",0.941229105,-0.01,0.01,-1,"1",0.01,0.01,"1",1,0.01,1,1
"13048","Recht_unpub",8,"1",0.711130142,1,1,1,"-1",0.01,-0.01,"-1",0.01,1,-0.01,1
"13049","Recht_unpub",8,"1",0.681169033,1,1,1,"1",1,1,"1",1,1,1,1
"13050","Recht_unpub",8,"0",1.642463207,-1,1,-1,"1",1,1,"1",1,1,1,1
"13051","Recht_unpub",8,"0",0.76124692,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"13052","Recht_unpub",8,"0",0.661276102,1,1,1,"-1",0.01,-0.01,"-1",1,1,-1,0
"13053","Recht_unpub",8,"1",0.691097975,-0.01,0.01,-1,"1",1,1,"-1",1,1,-1,0
"13054","Recht_unpub",8,"0",1.261512995,1,1,1,"-1",0.01,-0.01,"1",1,0.01,1,0
"13055","Recht_unpub",8,"1",0.811328888,0.01,0.01,1,"1",1,1,"-1",0.01,1,-0.01,1
"13056","Recht_unpub",8,"1",0.451135874,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"13057","Recht_unpub",8,"0",0.671084881,-1,1,-1,"1",0.01,0.01,"1",1,1,1,1
"13058","Recht_unpub",8,"1",0.461196184,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,0
"13059","Recht_unpub",8,"0",1.082103014,-1,1,-1,"-1",0.01,-0.01,"1",1,1,1,1
"13060","Recht_unpub",8,"0",0.611085892,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"13061","Recht_unpub",8,"0",0.691221952,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"13062","Recht_unpub",8,"0",1.301511049,0.01,0.01,1,"-1",1,-1,"-1",1,0.01,-1,0
"13063","Recht_unpub",8,"0",0.64119792,-0.01,0.01,-1,"1",0.01,0.01,"-1",0.01,1,-0.01,1
"13064","Recht_unpub",8,"0",0.64095211,1,1,1,"-1",0.01,-0.01,"-1",1,1,-1,0
"13065","Recht_unpub",8,"0",0.571146011,-1,1,-1,"1",1,1,"-1",1,1,-1,1
"13066","Recht_unpub",8,"0",0.541090012,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"13067","Recht_unpub",8,"0",0.612180948,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,0
"13068","Recht_unpub",8,"0",0.891394854,-1,1,-1,"1",0.01,0.01,"-1",1,1,-1,1
"13069","Recht_unpub",8,"1",0.891509056,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"13070","Recht_unpub",8,"1",0.391185999,1,1,1,"1",1,1,"1",1,1,1,1
"13071","Recht_unpub",8,"1",1.151571035,-1,1,-1,"1",1,1,"1",1,0.01,1,0
"13072","Recht_unpub",8,"1",2.132169008,0.01,0.01,1,"-1",1,-1,"1",0.01,1,0.01,1
"13073","Recht_unpub",8,"0",0.630970001,-1,1,-1,"1",0.01,0.01,"1",1,1,1,1
"13074","Recht_unpub",8,"1",1.291350126,0.01,0.01,1,"-1",1,-1,"-1",1,0.01,-1,1
"13075","Recht_unpub",8,"0",0.541178942,-1,1,-1,"1",0.01,0.01,"1",0.01,1,0.01,1
"13076","Recht_unpub",8,"0",0.651299,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"13077","Recht_unpub",8,"1",1.20164299,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,0
"13078","Recht_unpub",8,"0",3.422506809,-1,1,-1,"-1",1,-1,"1",1,0.01,1,1
"13079","Recht_unpub",8,"0",1.241245031,-0.01,0.01,-1,"-1",1,-1,"-1",0.01,1,-0.01,1
"13080","Recht_unpub",8,"1",0.481219053,1,1,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13081","Recht_unpub",8,"0",0.57112813,-1,1,-1,"1",1,1,"1",1,1,1,1
"13082","Recht_unpub",8,"0",0.641011953,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"13083","Recht_unpub",8,"0",0.531121016,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13084","Recht_unpub",8,"1",3.832690954,1,1,1,"-1",1,-1,"-1",1,0.01,-1,1
"13085","Recht_unpub",8,"0",0.6111238,-1,1,-1,"1",1,1,"1",0.01,1,0.01,1
"13086","Recht_unpub",8,"0",1.271504879,1,1,1,"-1",1,-1,"-1",1,0.01,-1,0
"13087","Recht_unpub",8,"0",0.601086855,-1,1,-1,"1",1,1,"-1",0.01,0.01,-0.01,1
"13088","Recht_unpub",8,"1",0.891443968,1,1,1,"-1",1,-1,"-1",0.01,1,-0.01,1
"13089","Recht_unpub",8,"0",0.911287069,1,1,1,"1",1,1,"1",1,1,1,0
"13090","Recht_unpub",8,"0",0.851275921,-0.01,0.01,-1,"1",1,1,"-1",1,1,-1,1
"13091","Recht_unpub",8,"1",0.601108074,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,0
"13092","Recht_unpub",8,"1",0.541157961,0.01,0.01,1,"-1",0.01,-0.01,"1",1,1,1,1
"13093","Recht_unpub",8,"0",1.391599178,0.01,0.01,1,"1",0.01,0.01,"1",1,0.01,1,0
"13094","Recht_unpub",8,"0",0.601253033,-0.01,0.01,-1,"1",0.01,0.01,"-1",0.01,1,-0.01,1
"13095","Recht_unpub",8,"1",0.601335049,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13096","Recht_unpub",8,"1",0.511219978,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"13097","Recht_unpub",8,"1",0.481184006,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"13098","Recht_unpub",8,"1",0.79139781,-0.01,0.01,-1,"1",1,1,"1",1,1,1,0
"13099","Recht_unpub",8,"0",0.741136074,-0.01,0.01,-1,"-1",0.01,-0.01,"1",1,1,1,1
"13100","Recht_unpub",8,"1",0.58118701,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13101","Recht_unpub",8,"1",0.721339941,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"13102","Recht_unpub",8,"0",0.981315136,1,1,1,"1",0.01,0.01,"1",1,0.01,1,0
"13103","Recht_unpub",8,"1",0.51114583,0.01,0.01,1,"1",1,1,"-1",0.01,1,-0.01,1
"13104","Recht_unpub",8,"0",0.681167841,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,1
"13105","Recht_unpub",8,"1",0.53134203,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,0.01,-1,0
"13106","Recht_unpub",8,"1",0.451275826,0.01,0.01,1,"-1",0.01,-0.01,"1",0.01,1,0.01,1
"13107","Recht_unpub",8,"0",0.651152849,-1,1,-1,"1",0.01,0.01,"1",1,1,1,1
"13108","Recht_unpub",8,"1",0.461323977,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"13109","Recht_unpub",8,"1",0.521383047,1,1,1,"1",1,1,"1",1,1,1,1
"13110","Recht_unpub",8,"1",0.691468,1,1,1,"1",1,1,"1",1,1,1,1
"13111","Recht_unpub",8,"1",0.781228065,-1,1,-1,"1",1,1,"1",1,1,1,0
"13112","Recht_unpub",8,"1",0.971520901,0.01,0.01,1,"-1",1,-1,"1",1,1,1,1
"13113","Recht_unpub",8,"0",0.581150055,-1,1,-1,"1",0.01,0.01,"1",1,1,1,1
"13114","Recht_unpub",8,"1",0.492383003,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"13115","Recht_unpub",8,"1",0.511275053,1,1,1,"1",1,1,"1",1,1,1,1
"13116","Recht_unpub",8,"1",0.541368961,0.01,0.01,1,"1",1,1,"1",1,1,1,1
"13117","Recht_unpub",8,"0",0.711170912,-1,1,-1,"1",0.01,0.01,"1",1,1,1,1
"13118","Recht_unpub",8,"1",0.471278906,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"13119","Recht_unpub",8,"1",0.451374054,-0.01,0.01,-1,"1",1,1,"1",1,1,1,0
"13120","Recht_unpub",8,"1",0.421227932,1,1,1,"-1",0.01,-0.01,"1",1,1,1,1
"13121","Recht_unpub",8,"1",0.541364908,0.01,0.01,1,"1",1,1,"1",1,1,1,1
"13122","Recht_unpub",8,"1",0.731485128,-1,1,-1,"1",0.01,0.01,"1",1,1,1,0
"13123","Recht_unpub",8,"1",0.410951853,1,1,1,"-1",1,-1,"1",1,1,1,1
"13124","Recht_unpub",8,"1",0.631314039,-1,1,-1,"1",1,1,"1",1,1,1,0
"13125","Recht_unpub",8,"0",0.891281128,0.01,0.01,1,"-1",1,-1,"1",1,1,1,0
"13126","Recht_unpub",8,"1",0.481246948,-1,1,-1,"1",0.01,0.01,"-1",1,1,-1,0
"13127","Recht_unpub",8,"0",1.861603022,-1,1,-1,"-1",1,-1,"1",1,1,1,1
"13128","Recht_unpub",8,"1",0.681398153,0.01,0.01,1,"-1",1,-1,"-1",1,1,-1,1
"13129","Recht_unpub",8,"0",0.591215849,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,1
"13130","Recht_unpub",8,"0",1.211530924,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,0
"13131","Recht_unpub",8,"1",0.611348867,0.01,0.01,1,"1",0.01,0.01,"-1",1,1,-1,1
"13132","Recht_unpub",8,"0",0.631092072,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,1
"13133","Recht_unpub",8,"0",0.611149073,1,1,1,"-1",0.01,-0.01,"-1",1,1,-1,0
"13134","Recht_unpub",8,"1",0.521310806,1,1,1,"1",1,1,"-1",1,1,-1,1
"13135","Recht_unpub",8,"1",0.611240149,1,1,1,"1",1,1,"1",1,1,1,1
"13136","Recht_unpub",8,"0",0.600933075,-1,1,-1,"1",1,1,"1",1,1,1,1
"13137","Recht_unpub",8,"0",0.491206884,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"13138","Recht_unpub",8,"0",0.441009998,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13139","Recht_unpub",8,"0",0.531300068,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13140","Recht_unpub",8,"1",1.131560087,0.01,0.01,1,"-1",1,-1,"-1",1,0.01,-1,1
"13141","Recht_unpub",8,"0",0.661457062,-0.01,0.01,-1,"1",0.01,0.01,"1",0.01,1,0.01,1
"13142","Recht_unpub",8,"1",0.541301012,1,1,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13143","Recht_unpub",8,"1",0.501138926,-0.01,0.01,-1,"1",1,1,"1",1,1,1,0
"13144","Recht_unpub",8,"1",0.981587887,1,1,1,"-1",0.01,-0.01,"1",1,1,1,1
"13145","Recht_unpub",8,"0",0.621190071,0.01,0.01,1,"1",1,1,"1",1,1,1,0
"13146","Recht_unpub",8,"1",0.702111959,-0.01,0.01,-1,"1",0.01,0.01,"-1",1,1,-1,0
"13147","Recht_unpub",8,"1",0.631331921,0.01,0.01,1,"-1",0.01,-0.01,"1",1,1,1,1
"13148","Recht_unpub",8,"0",1.131376028,0.01,0.01,1,"1",0.01,0.01,"1",1,0.01,1,0
"13149","Recht_unpub",8,"1",1.471727848,-1,1,-1,"1",0.01,0.01,"-1",0.01,0.01,-0.01,0
"13150","Recht_unpub",8,"1",0.631315947,-0.01,0.01,-1,"-1",1,-1,"1",0.01,1,0.01,0
"13151","Recht_unpub",8,"1",0.731348991,-0.01,0.01,-1,"-1",0.01,-0.01,"1",1,1,1,0
"13152","Recht_unpub",8,"0",0.631301165,-1,1,-1,"-1",0.01,-0.01,"1",1,1,1,1
"13153","Recht_unpub",8,"0",0.721332073,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"13154","Recht_unpub",8,"0",0.501131058,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13155","Recht_unpub",8,"1",0.821349859,-1,1,-1,"-1",0.01,-0.01,"-1",1,0.01,-1,0
"13156","Recht_unpub",8,"0",1.321339846,-0.01,0.01,-1,"-1",1,-1,"1",0.01,1,0.01,1
"13157","Recht_unpub",8,"1",0.451299906,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13158","Recht_unpub",8,"1",0.401170015,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"13159","Recht_unpub",8,"0",0.711253881,-0.01,0.01,-1,"1",1,1,"1",1,1,1,1
"13160","Recht_unpub",8,"0",0.541169882,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13161","Recht_unpub",8,"1",0.501127005,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"13162","Recht_unpub",8,"0",0.93124485,-0.01,0.01,-1,"1",1,1,"1",1,0.01,1,1
"13163","Recht_unpub",8,"0",1.071225882,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.01,1,-0.01,1
"13164","Recht_unpub",8,"1",0.611185789,1,1,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13165","Recht_unpub",8,"0",1.991667986,1,1,1,"1",1,1,"1",1,0.01,1,0
"13166","Recht_unpub",8,"1",0.651269913,1,1,1,"1",1,1,"-1",0.01,1,-0.01,1
"13167","Recht_unpub",8,"0",0.821351051,1,1,1,"1",1,1,"1",1,1,1,0
"13168","Recht_unpub",8,"0",0.541224003,0.01,0.01,1,"1",1,1,"-1",1,1,-1,0
"13169","Recht_unpub",8,"0",1.111242056,-1,1,-1,"1",0.01,0.01,"-1",1,0.01,-1,1
"13170","Recht_unpub",8,"0",1.141389847,-1,1,-1,"-1",1,-1,"-1",0.01,0.01,-0.01,1
"13171","Recht_unpub",8,"0",0.621108055,-1,1,-1,"-1",1,-1,"-1",0.01,0.01,-0.01,1
"13172","Recht_unpub",8,"1",1.771882057,0.01,0.01,1,"-1",1,-1,"-1",0.01,0.01,-0.01,1
"13173","Recht_unpub",8,"0",6.174462795,-0.01,0.01,-1,"1",0.01,0.01,"1",0.01,0.01,0.01,1
"13174","Recht_unpub",8,"0",0.78125596,-1,1,-1,"-1",0.01,-0.01,"-1",0.01,1,-0.01,1
"13175","Recht_unpub",8,"0",0.640353918,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"13176","Recht_unpub",8,"0",1.131272078,0.01,0.01,1,"-1",1,-1,"-1",1,0.01,-1,0
"13177","Recht_unpub",8,"0",3.042237997,1,1,1,"1",0.01,0.01,"-1",0.01,1,-0.01,0
"13178","Recht_unpub",8,"1",0.54122901,-1,1,-1,"1",1,1,"-1",1,1,-1,0
"13179","Recht_unpub",8,"1",0.671012163,1,1,1,"-1",1,-1,"1",1,1,1,1
"13180","Recht_unpub",8,"0",0.671221972,0.01,0.01,1,"1",1,1,"1",1,1,1,0
"13181","Recht_unpub",8,"1",0.61123991,0.01,0.01,1,"1",0.01,0.01,"-1",1,1,-1,1
"13182","Recht_unpub",8,"1",0.741259098,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"13183","Recht_unpub",8,"1",1.571640015,0.01,0.01,1,"1",0.01,0.01,"1",1,0.01,1,1
"13184","Recht_unpub",8,"0",0.651177883,-1,1,-1,"1",0.01,0.01,"1",0.01,1,0.01,1
"13185","Recht_unpub",8,"0",1.641656876,0.01,0.01,1,"-1",1,-1,"-1",1,0.01,-1,0
"13186","Recht_unpub",8,"0",1.411473036,1,1,1,"1",0.01,0.01,"-1",0.01,0.01,-0.01,0
"13187","Recht_unpub",8,"0",0.781131029,-0.01,0.01,-1,"1",1,1,"-1",0.01,0.01,-0.01,1
"13188","Recht_unpub",8,"1",0.701381207,0.01,0.01,1,"-1",0.01,-0.01,"-1",0.01,1,-0.01,1
"13189","Recht_unpub",8,"1",0.551147938,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"13190","Recht_unpub",8,"0",0.691216946,-0.01,0.01,-1,"1",1,1,"1",1,1,1,1
"13191","Recht_unpub",8,"0",0.581084013,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13192","Recht_unpub",8,"0",0.622242928,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"13193","Recht_unpub",8,"1",0.541131973,1,1,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13194","Recht_unpub",8,"1",0.53116107,1,1,1,"1",1,1,"1",1,1,1,1
"13195","Recht_unpub",8,"1",1.10157299,-0.01,0.01,-1,"1",1,1,"1",1,0.01,1,0
"13196","Recht_unpub",8,"0",0.79121995,-1,1,-1,"-1",0.01,-0.01,"1",0.01,1,0.01,1
"13197","Recht_unpub",8,"1",0.78144002,1,1,1,"-1",1,-1,"-1",1,0.01,-1,1
"13198","Recht_unpub",8,"0",1.061275005,1,1,1,"1",1,1,"1",0.01,0.01,0.01,0
"13199","Recht_unpub",8,"0",1.091286898,-0.01,0.01,-1,"1",1,1,"-1",0.01,1,-0.01,1
"13200","Recht_unpub",8,"0",1.811662912,-1,1,-1,"-1",0.01,-0.01,"-1",1,0.01,-1,1
"13201","Recht_unpub",8,"0",0.621011972,-0.01,0.01,-1,"-1",1,-1,"-1",0.01,1,-0.01,1
"13202","Recht_unpub",8,"0",0.781191111,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13203","Recht_unpub",8,"0",1.421447039,1,1,1,"-1",1,-1,"-1",1,0.01,-1,0
"13204","Recht_unpub",8,"0",0.831233978,-0.01,0.01,-1,"1",1,1,"-1",0.01,1,-0.01,1
"13205","Recht_unpub",8,"0",0.491114855,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13206","Recht_unpub",8,"0",0.401151896,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"13207","Recht_unpub",8,"1",0.611222982,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"13208","Recht_unpub",8,"1",0.431107044,0.01,0.01,1,"1",1,1,"1",1,1,1,1
"13209","Recht_unpub",8,"0",0.571228981,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,1
"13210","Recht_unpub",8,"1",1.011440039,1,1,1,"-1",0.01,-0.01,"-1",1,0.01,-1,1
"13211","Recht_unpub",8,"0",1.241496086,0.01,0.01,1,"1",1,1,"1",0.01,0.01,0.01,0
"13212","Recht_unpub",8,"0",0.601232052,-0.01,0.01,-1,"1",0.01,0.01,"-1",0.01,1,-0.01,1
"13213","Recht_unpub",8,"0",0.661318064,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13214","Recht_unpub",8,"0",0.521921158,1,1,1,"-1",1,-1,"-1",1,1,-1,0
"13215","Recht_unpub",8,"1",0.57115984,0.01,0.01,1,"1",1,1,"-1",1,1,-1,1
"13216","Recht_unpub",8,"1",0.531278133,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"13217","Recht_unpub",8,"1",0.440979958,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,0
"13218","Recht_unpub",8,"0",0.781132936,1,1,1,"-1",0.01,-0.01,"1",1,1,1,0
"13219","Recht_unpub",8,"0",0.541133165,-1,1,-1,"1",1,1,"-1",1,1,-1,1
"13220","Recht_unpub",8,"0",0.461007118,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"13221","Recht_unpub",8,"0",0.71134901,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"13222","Recht_unpub",8,"0",0.70044899,0.01,0.01,1,"-1",1,-1,"-1",1,1,-1,0
"13223","Recht_unpub",8,"0",0.591268063,-1,1,-1,"1",0.01,0.01,"-1",1,1,-1,1
"13224","Recht_unpub",8,"0",0.441075802,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"13225","Recht_unpub",8,"0",0.491004944,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13226","Recht_unpub",8,"1",0.601274967,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"13227","Recht_unpub",8,"1",0.641293049,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"13228","Recht_unpub",8,"1",0.441084862,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"13229","Recht_unpub",8,"1",0.411298037,0.01,0.01,1,"1",1,1,"1",1,1,1,1
"13230","Recht_unpub",8,"1",0.471184015,-0.01,0.01,-1,"1",0.01,0.01,"1",1,0.01,1,0
"13231","Recht_unpub",8,"0",1.581429005,0.01,0.01,1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,0
"13232","Recht_unpub",8,"1",0.861287117,0.01,0.01,1,"1",0.01,0.01,"-1",0.01,1,-0.01,1
"13233","Recht_unpub",8,"0",0.65109992,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,1
"13234","Recht_unpub",8,"1",1.291656017,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,0.01,-1,1
"13235","Recht_unpub",8,"0",0.54106307,1,1,1,"1",0.01,0.01,"1",0.01,1,0.01,0
"13236","Recht_unpub",8,"1",1.061469078,0.01,0.01,1,"1",1,1,"-1",1,0.01,-1,1
"13237","Recht_unpub",8,"1",0.761354923,0.01,0.01,1,"1",0.01,0.01,"1",0.01,1,0.01,1
"13238","Recht_unpub",8,"0",1.041280985,1,1,1,"1",0.01,0.01,"1",1,0.01,1,0
"13239","Recht_unpub",8,"1",1.091492891,1,1,1,"1",1,1,"-1",0.01,0.01,-0.01,1
"13240","Recht_unpub",8,"0",0.901256084,-1,1,-1,"1",1,1,"1",0.01,1,0.01,1
"13241","Recht_unpub",8,"0",0.56098485,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"13242","Recht_unpub",8,"1",1.101393938,1,1,1,"-1",1,-1,"-1",1,0.01,-1,1
"13243","Recht_unpub",8,"0",0.661208153,-0.01,0.01,-1,"1",1,1,"1",0.01,1,0.01,1
"13244","Recht_unpub",8,"0",2.481857061,-1,1,-1,"-1",0.01,-0.01,"-1",1,0.01,-1,1
