"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"8944","Wang_2018",29,"0",0.064551,-1,1,-1,"1",0.67,0.67,"1",0.505,1,0.505,1
"8945","Wang_2018",29,"0",0.64142,0.34,0.34,1,"-1",1,-1,"-1",1,0.505,-1,0
"8946","Wang_2018",29,"1",0.24403,1,1,1,"1",0.34,0.34,"-1",0.505,1,-0.505,1
"8947","Wang_2018",29,"0",0.752,0.67,0.67,1,"1",1,1,"1",1,0.505,1,0
"8948","Wang_2018",29,"0",1.5773,-0.34,0.34,-1,"1",0.67,0.67,"-1",0.505,1,-0.505,1
"8949","Wang_2018",29,"0",0.30602,-1,1,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"8950","Wang_2018",29,"1",0.26656,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"8951","Wang_2018",29,"0",0.22139,-1,1,-1,"1",1,1,"1",1,1,1,1
"8952","Wang_2018",29,"0",0.6497,1e-05,0.01,0.001,"-1",1,-1,"-1",1,0.505,-1,0
"8953","Wang_2018",29,"0",0.35832,0.67,0.67,1,"0.001",0.01,1e-05,"-1",0.505,0.505,-0.505,0
"8954","Wang_2018",29,"0",0.45782,-1,1,-1,"1",0.67,0.67,"-1",0.505,0.505,-0.505,1
"8955","Wang_2018",29,"0",0.40972,0.34,0.34,1,"-1",1,-1,"-1",0.505,0.505,-0.505,0
"8956","Wang_2018",29,"1",0.51624,0.34,0.34,1,"1",0.34,0.34,"-1",0.505,0.505,-0.505,1
"8957","Wang_2018",29,"0",0.29539,0.67,0.67,1,"1",0.34,0.34,"1",0.505,0.505,0.505,0
"8958","Wang_2018",29,"0",0.4165,-0.34,0.34,-1,"1",0.67,0.67,"-1",0.505,0.505,-0.505,1
"8959","Wang_2018",29,"0",0.65144,0.34,0.34,1,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,0
"8960","Wang_2018",29,"0",0.46445,0.34,0.34,1,"1",0.34,0.34,"-1",0.505,0.01,-0.505,0
"8961","Wang_2018",29,"0",0.27904,0.34,0.34,1,"1",0.34,0.34,"-1",0.01,0.505,-0.01,0
"8962","Wang_2018",29,"1",0.24928,1,1,1,"1",0.34,0.34,"-1",0.505,0.505,-0.505,1
"8963","Wang_2018",29,"1",0.47569,0.34,0.34,1,"1",1,1,"1",0.505,0.505,0.505,1
"8964","Wang_2018",29,"0",0.16143,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,0.505,0.505,0
"8965","Wang_2018",29,"0",0.2283,-0.34,0.34,-1,"0.001",0.01,1e-05,"-1",0.505,1,-0.505,1
"8966","Wang_2018",29,"0",0.86456,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",1,1,-1,0
"8967","Wang_2018",29,"1",0.2143,1,1,1,"0.001",0.01,1e-05,"-1",1,0.505,-1,1
"8968","Wang_2018",29,"1",0.31864,1,1,1,"1",1,1,"1",0.505,1,0.505,1
"8969","Wang_2018",29,"0",0.14418,0.34,0.34,1,"1",1,1,"1",1,0.505,1,0
"8970","Wang_2018",29,"0",0.53561,-0.34,0.34,-1,"1",0.34,0.34,"-1",0.505,0.505,-0.505,1
"8971","Wang_2018",29,"0",0.27269,-0.67,0.67,-1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"8972","Wang_2018",29,"0",0.24345,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"8973","Wang_2018",29,"0",0.28383,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,0.505,-1,0
"8974","Wang_2018",29,"0",0.51802,-0.34,0.34,-1,"0.001",0.01,1e-05,"-1",0.505,0.505,-0.505,1
"8975","Wang_2018",29,"0",0.39303,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",0.505,1,-0.505,0
"8976","Wang_2018",29,"1",0.46582,1,1,1,"0.001",0.01,1e-05,"-1",1,0.505,-1,1
"8977","Wang_2018",29,"0",0.21272,-1,1,-1,"1",1,1,"1",0.505,1,0.505,1
"8978","Wang_2018",29,"0",0.094409,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"8979","Wang_2018",29,"0",0.93591,0.67,0.67,1,"-1",1,-1,"-1",1,0.505,-1,0
"8980","Wang_2018",29,"0",0.17979,1e-05,0.01,0.001,"1",0.67,0.67,"-1",0.505,1,-0.505,0
"8981","Wang_2018",29,"0",1.0765,-0.67,0.67,-1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"8982","Wang_2018",29,"0",0.51011,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"8983","Wang_2018",29,"0",0.30648,-0.67,0.67,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"8984","Wang_2018",29,"1",0.29027,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,0.505,-1,0
"8985","Wang_2018",29,"0",0.24871,-1,1,-1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"8986","Wang_2018",29,"0",0.21323,-0.34,0.34,-1,"-1",1,-1,"-1",1,1,-1,1
"8987","Wang_2018",29,"0",0.96453,0.34,0.34,1,"-1",0.34,-0.34,"-1",1,0.505,-1,0
"8988","Wang_2018",29,"0",0.49582,-0.67,0.67,-1,"1",0.34,0.34,"-1",0.505,0.505,-0.505,1
"8989","Wang_2018",29,"1",0.57952,1,1,1,"-1",0.67,-0.67,"-1",0.505,0.505,-0.505,1
"8990","Wang_2018",29,"1",0.73549,1e-05,0.01,0.001,"1",1,1,"1",0.505,0.505,0.505,0
"8991","Wang_2018",29,"0",1.1298,-0.34,0.34,-1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"8992","Wang_2018",29,"1",0.38229,0.67,0.67,1,"-1",0.34,-0.34,"-1",1,0.505,-1,1
"8993","Wang_2018",29,"1",0.071529,0.67,0.67,1,"1",0.67,0.67,"1",0.505,0.505,0.505,1
"8994","Wang_2018",29,"1",0.17355,0.67,0.67,1,"1",0.67,0.67,"1",0.505,0.505,0.505,1
"8995","Wang_2018",29,"1",0.079762,0.67,0.67,1,"1",0.67,0.67,"1",0.505,0.505,0.505,1
"8996","Wang_2018",29,"0",0.16312,-1,1,-1,"1",0.67,0.67,"1",0.505,1,0.505,1
"8997","Wang_2018",29,"0",0.24006,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"8998","Wang_2018",29,"0",0.22549,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"8999","Wang_2018",29,"1",0.083363,1,1,1,"-1",0.34,-0.34,"-1",1,0.505,-1,1
"9000","Wang_2018",29,"0",0.29778,-0.34,0.34,-1,"1",1,1,"1",0.505,1,0.505,1
"9001","Wang_2018",29,"0",1.1185,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",1,0.505,-1,0
"9002","Wang_2018",29,"0",0.25924,-0.34,0.34,-1,"0.001",0.01,1e-05,"-1",0.505,1,-0.505,1
"9003","Wang_2018",29,"0",0.26675,0.67,0.67,1,"-1",0.34,-0.34,"-1",1,0.505,-1,0
"9004","Wang_2018",29,"1",0.14576,1e-05,0.01,0.001,"1",0.67,0.67,"-1",0.505,0.505,-0.505,0
"9005","Wang_2018",29,"1",0.25153,1,1,1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"9006","Wang_2018",29,"1",0.36759,1,1,1,"1",1,1,"1",1,1,1,1
"9007","Wang_2018",29,"0",0.066669,-1,1,-1,"1",1,1,"1",1,1,1,1
"9008","Wang_2018",29,"1",0.20326,0.67,0.67,1,"-1",1,-1,"-1",1,0.505,-1,1
"9009","Wang_2018",29,"1",0.47685,1e-05,0.01,0.001,"1",0.67,0.67,"1",0.505,0.505,0.505,0
"9010","Wang_2018",29,"1",0.48252,0.34,0.34,1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"9011","Wang_2018",29,"0",0.24012,-0.67,0.67,-1,"1",0.34,0.34,"1",1,1,1,1
"9012","Wang_2018",30,"1",1.1947,1,1,1,"1",0.67,0.67,"-1",0.01,0.505,-0.01,1
"9013","Wang_2018",30,"1",0.84567,1,1,1,"1",1,1,"1",0.505,0.505,0.505,1
"9014","Wang_2018",30,"0",1.1311,0.67,0.67,1,"1",1,1,"1",0.505,0.01,0.505,0
"9015","Wang_2018",30,"0",0.71396,-0.67,0.67,-1,"1",0.67,0.67,"-1",0.01,0.505,-0.01,1
"9016","Wang_2018",30,"0",0.75361,0.67,0.67,1,"-1",0.67,-0.67,"-1",0.505,0.505,-0.505,0
"9017","Wang_2018",30,"0",0.53481,-1,1,-1,"1",0.67,0.67,"-1",0.505,1,-0.505,1
"9018","Wang_2018",30,"0",0.69893,-0.67,0.67,-1,"-1",1,-1,"-1",1,0.505,-1,1
"9019","Wang_2018",30,"1",0.72042,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",0.505,0.505,-0.505,0
"9020","Wang_2018",30,"1",0.57871,0.67,0.67,1,"-1",0.34,-0.34,"1",0.505,0.505,0.505,1
"9021","Wang_2018",30,"0",0.49867,-1,1,-1,"1",0.67,0.67,"1",0.505,1,0.505,1
"9022","Wang_2018",30,"1",0.38963,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"9023","Wang_2018",30,"1",0.67045,1e-05,0.01,0.001,"1",1,1,"1",1,0.505,1,0
"9024","Wang_2018",30,"0",0.91532,-0.67,0.67,-1,"0.001",0.01,1e-05,"1",0.505,0.505,0.505,1
"9025","Wang_2018",30,"0",0.83678,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",0.505,0.505,-0.505,0
"9026","Wang_2018",30,"0",1.1987,-0.67,0.67,-1,"0.001",0.01,1e-05,"-1",0.505,0.01,-0.505,1
"9027","Wang_2018",30,"0",0.98228,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",0.01,0.01,-0.01,0
"9028","Wang_2018",30,"1",0.7639,1,1,1,"0.001",0.01,1e-05,"-1",0.01,1,-0.01,1
"9029","Wang_2018",30,"1",0.6511,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"9030","Wang_2018",30,"0",0.55905,-1,1,-1,"1",0.67,0.67,"1",1,0.505,1,1
"9031","Wang_2018",30,"1",0.56163,1e-05,0.01,0.001,"-1",1,-1,"-1",0.505,0.505,-0.505,0
"9032","Wang_2018",30,"1",0.38662,1,1,1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"9033","Wang_2018",30,"0",0.84299,-0.67,0.67,-1,"1",1,1,"1",1,0.505,1,1
"9034","Wang_2018",30,"1",0.6897,0.34,0.34,1,"-1",0.67,-0.67,"-1",0.505,0.505,-0.505,1
"9035","Wang_2018",30,"0",0.99708,0.34,0.34,1,"1",0.34,0.34,"1",0.505,0.01,0.505,0
"9036","Wang_2018",30,"1",1.1544,0.34,0.34,1,"1",0.34,0.34,"-1",0.01,0.01,-0.01,1
"9037","Wang_2018",30,"1",0.95007,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.01,0.01,0.01,0
"9038","Wang_2018",30,"1",0.52738,0.67,0.67,1,"0.001",0.01,1e-05,"1",0.01,0.505,0.01,1
"9039","Wang_2018",30,"1",0.85879,0.34,0.34,1,"1",0.67,0.67,"1",0.505,0.505,0.505,1
"9040","Wang_2018",30,"1",1.2483,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,0.01,0.505,0
"9041","Wang_2018",30,"1",0.8652,1e-05,0.01,0.001,"0.001",0.01,1e-05,"1",0.01,0.505,0.01,0
"9042","Wang_2018",30,"1",0.77615,0.67,0.67,1,"0.001",0.01,1e-05,"1",0.505,0.505,0.505,1
"9043","Wang_2018",30,"1",0.93797,0.67,0.67,1,"1",0.67,0.67,"1",0.505,0.505,0.505,1
"9044","Wang_2018",30,"1",1.0647,-0.34,0.34,-1,"1",0.67,0.67,"1",0.505,0.505,0.505,0
"9045","Wang_2018",30,"1",0.54989,0.34,0.34,1,"-1",0.34,-0.34,"1",0.505,0.505,0.505,1
"9046","Wang_2018",30,"0",0.69448,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,0.505,0.505,0
"9047","Wang_2018",30,"1",0.40532,1,1,1,"0.001",0.01,1e-05,"-1",0.505,1,-0.505,1
"9048","Wang_2018",30,"1",0.76119,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"9049","Wang_2018",30,"1",0.62107,-0.34,0.34,-1,"1",0.67,0.67,"1",1,0.505,1,0
"9050","Wang_2018",30,"0",0.70655,-0.34,0.34,-1,"-1",0.34,-0.34,"1",0.505,0.505,0.505,1
"9051","Wang_2018",30,"0",0.36817,-1,1,-1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"9052","Wang_2018",30,"0",0.96405,-0.67,0.67,-1,"-1",1,-1,"-1",1,0.505,-1,1
"9053","Wang_2018",30,"0",0.69293,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",0.505,0.505,-0.505,1
"9054","Wang_2018",30,"1",1.075,0.34,0.34,1,"-1",0.67,-0.67,"-1",0.505,0.505,-0.505,1
"9055","Wang_2018",30,"1",0.40673,1,1,1,"1",0.34,0.34,"1",0.505,1,0.505,1
"9056","Wang_2018",30,"0",0.8592,1e-05,0.01,0.001,"1",1,1,"1",1,0.505,1,0
"9057","Wang_2018",30,"1",0.47354,0.34,0.34,1,"0.001",0.01,1e-05,"-1",0.505,0.505,-0.505,1
"9058","Wang_2018",30,"0",0.76931,-0.34,0.34,-1,"1",0.34,0.34,"1",0.505,0.505,0.505,1
"9059","Wang_2018",30,"1",1.0756,0.34,0.34,1,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,1
"9060","Wang_2018",30,"0",0.3536,-1,1,-1,"1",0.34,0.34,"1",0.505,1,0.505,1
"9061","Wang_2018",30,"1",1.1138,1e-05,0.01,0.001,"-1",1,-1,"-1",1,0.01,-1,0
"9062","Wang_2018",30,"1",0.43009,0.67,0.67,1,"0.001",0.01,1e-05,"1",0.01,0.505,0.01,1
"9063","Wang_2018",30,"0",0.31866,-1,1,-1,"1",0.67,0.67,"1",0.505,1,0.505,1
"9064","Wang_2018",30,"0",1.3889,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.01,-1,1
"9065","Wang_2018",30,"1",0.00058083,1,1,1,"-1",0.34,-0.34,"-1",0.01,1,-0.01,1
"9066","Wang_2018",30,"1",1.3937,-0.34,0.34,-1,"1",1,1,"1",1,0.01,1,0
"9067","Wang_2018",30,"1",0.65151,1,1,1,"-1",0.34,-0.34,"1",0.01,1,0.01,1
"9068","Wang_2018",30,"0",0.61041,-0.67,0.67,-1,"1",1,1,"1",1,0.01,1,1
"9069","Wang_2018",30,"0",0.66224,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",0.01,0.01,-0.01,1
"9070","Wang_2018",30,"0",0.59626,-1,1,-1,"-1",0.34,-0.34,"-1",0.01,1,-0.01,1
"9071","Wang_2018",30,"0",0.6775,-0.67,0.67,-1,"-1",1,-1,"-1",1,0.01,-1,1
"9072","Wang_2018",30,"1",1.0092,0.34,0.34,1,"-1",0.67,-0.67,"-1",0.01,0.01,-0.01,1
"9073","Wang_2018",30,"0",0.72956,-0.67,0.67,-1,"1",0.34,0.34,"1",0.01,0.505,0.01,1
"9074","Wang_2018",30,"0",0.60122,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",0.505,0.505,-0.505,1
"9075","Wang_2018",30,"0",0.80837,-0.67,0.67,-1,"-1",0.34,-0.34,"-1",0.505,0.01,-0.505,1
"9076","Wang_2018",30,"1",0.86188,0.34,0.34,1,"-1",0.67,-0.67,"-1",0.01,0.505,-0.01,1
"9077","Wang_2018",30,"1",0.77133,0.34,0.34,1,"1",0.34,0.34,"1",0.505,0.505,0.505,1
"9078","Wang_2018",30,"0",0.50937,-1,1,-1,"1",0.34,0.34,"1",0.505,1,0.505,1
"9079","Wang_2018",30,"0",0.73249,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"9080","Wang_2018",30,"0",0.67598,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"9081","Wang_2018",30,"1",1.217,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.01,-1,0
"9082","Wang_2018",30,"1",0.74387,1e-05,0.01,0.001,"-1",0.34,-0.34,"1",0.01,0.01,0.01,0
"9083","Wang_2018",30,"0",1.384,-0.67,0.67,-1,"0.001",0.01,1e-05,"1",0.01,0.01,0.01,1
"9084","Wang_2018",30,"1",0.43095,1,1,1,"-1",0.67,-0.67,"-1",0.01,1,-0.01,1
"9085","Wang_2018",30,"1",0.72308,1e-05,0.01,0.001,"1",1,1,"1",1,0.505,1,0
"9086","Wang_2018",30,"1",0.51758,0.34,0.34,1,"0.001",0.01,1e-05,"1",0.505,0.505,0.505,1
"9087","Wang_2018",30,"1",0.70011,0.67,0.67,1,"1",0.34,0.34,"1",0.505,1,0.505,1
"9088","Wang_2018",30,"0",0.37201,-1,1,-1,"1",0.67,0.67,"1",1,0.505,1,1
"9089","Wang_2018",30,"0",0.77072,-0.34,0.34,-1,"-1",1,-1,"-1",0.505,0.505,-0.505,1
"9090","Wang_2018",30,"1",0.34726,1,1,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"9091","Wang_2018",30,"1",0.70298,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"9092","Wang_2018",30,"1",0.45316,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"9093","Wang_2018",30,"0",0.37955,-1,1,-1,"1",1,1,"1",1,0.505,1,1
"9094","Wang_2018",30,"0",1.1495,-0.34,0.34,-1,"-1",1,-1,"-1",0.505,0.01,-0.505,1
"9095","Wang_2018",30,"1",0.89264,0.34,0.34,1,"-1",0.34,-0.34,"-1",0.01,0.01,-0.01,1
"9096","Wang_2018",30,"0",0.24278,-0.34,0.34,-1,"1",0.34,0.34,"1",0.01,0.505,0.01,1
"9097","Wang_2018",30,"1",0.32772,0.67,0.67,1,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,1
"9098","Wang_2018",30,"1",0.53292,1e-05,0.01,0.001,"1",0.67,0.67,"1",0.505,0.505,0.505,0
"9099","Wang_2018",30,"1",0.37398,0.34,0.34,1,"0.001",0.01,1e-05,"1",0.505,0.505,0.505,1
"9100","Wang_2018",30,"1",0.29986,1,1,1,"1",0.34,0.34,"1",0.505,1,0.505,1
"9101","Wang_2018",30,"0",0.30163,-1,1,-1,"1",1,1,"1",1,1,1,1
"9102","Wang_2018",30,"0",0.87731,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.01,-1,1
"9103","Wang_2018",30,"0",0.46988,-1,1,-1,"-1",0.34,-0.34,"-1",0.01,1,-0.01,1
"9104","Wang_2018",30,"0",0.59426,-0.67,0.67,-1,"-1",1,-1,"-1",1,0.505,-1,1
"9105","Wang_2018",30,"0",0.57411,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",0.505,0.01,-0.505,1
"9106","Wang_2018",30,"0",0.33599,-1,1,-1,"-1",0.34,-0.34,"-1",0.01,1,-0.01,1
"9107","Wang_2018",30,"0",0.41577,1e-05,0.01,0.001,"-1",1,-1,"-1",1,0.01,-1,0
"9108","Wang_2018",30,"1",0.32367,1,1,1,"0.001",0.01,1e-05,"-1",0.01,1,-0.01,1
"9109","Wang_2018",30,"1",0.30358,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"9110","Wang_2018",30,"1",0.37595,0.34,0.34,1,"1",0.67,0.67,"1",1,0.505,1,1
"9111","Wang_2018",30,"0",0.31934,-1,1,-1,"1",0.34,0.34,"1",0.505,1,0.505,1
"9112","Wang_2018",30,"1",0.29577,0.34,0.34,1,"-1",1,-1,"-1",1,0.505,-1,1
"9113","Wang_2018",30,"0",0.53729,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,0.01,0.505,0
"9114","Wang_2018",30,"0",0.59767,-0.34,0.34,-1,"0.001",0.01,1e-05,"-1",0.01,0.01,-0.01,1
"9115","Wang_2018",30,"1",0.26675,1,1,1,"-1",0.34,-0.34,"-1",0.01,1,-0.01,1
"9116","Wang_2018",30,"1",0.25651,1e-05,0.01,0.001,"1",1,1,"1",1,0.505,1,0
"9117","Wang_2018",30,"1",0.41667,0.67,0.67,1,"0.001",0.01,1e-05,"1",0.505,0.505,0.505,1
"9118","Wang_2018",30,"1",0.8152,0.34,0.34,1,"1",0.67,0.67,"1",0.505,0.01,0.505,1
"9119","Wang_2018",30,"0",0.38937,-1,1,-1,"1",0.34,0.34,"1",0.01,1,0.01,1
"9120","Wang_2018",30,"1",0.2313,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"9121","Wang_2018",30,"1",0.27502,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"9122","Wang_2018",30,"0",0.33937,-1,1,-1,"1",0.67,0.67,"1",1,0.505,1,1
"9123","Wang_2018",30,"1",0.26575,1,1,1,"-1",1,-1,"-1",0.505,1,-0.505,1
"9124","Wang_2018",30,"0",0.66134,-1,1,-1,"1",1,1,"1",1,0.01,1,1
"9125","Wang_2018",30,"0",0.33186,-0.67,0.67,-1,"-1",1,-1,"-1",0.01,0.505,-0.01,1
"9126","Wang_2018",30,"1",0.57483,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",0.505,0.505,-0.505,0
"9127","Wang_2018",30,"1",0.27602,1e-05,0.01,0.001,"0.001",0.01,1e-05,"1",0.505,0.505,0.505,0
"9128","Wang_2018",30,"1",1.2958,1e-05,0.01,0.001,"0.001",0.01,1e-05,"1",0.505,0.01,0.505,0
"9129","Wang_2018",30,"1",0.3692,1,1,1,"0.001",0.01,1e-05,"1",0.01,1,0.01,1
"9130","Wang_2018",30,"1",0.38491,0.67,0.67,1,"1",1,1,"1",1,0.505,1,1
"9131","Wang_2018",30,"1",0.38802,1e-05,0.01,0.001,"1",0.67,0.67,"1",0.505,0.505,0.505,0
"9132","Wang_2018",30,"0",0.83394,-0.34,0.34,-1,"0.001",0.01,1e-05,"1",0.505,0.01,0.505,1
"9133","Wang_2018",30,"1",0.37717,0.67,0.67,1,"-1",0.34,-0.34,"-1",0.01,0.505,-0.01,1
"9134","Wang_2018",30,"1",0.15709,0.67,0.67,1,"1",0.67,0.67,"1",0.505,1,0.505,1
"9135","Wang_2018",30,"0",0.41597,-0.67,0.67,-1,"1",0.67,0.67,"1",1,0.01,1,1
"9136","Wang_2018",30,"0",0.20988,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",0.01,0.505,-0.01,1
"9137","Wang_2018",30,"1",0.54208,0.34,0.34,1,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,1
"9138","Wang_2018",30,"0",0.61198,-0.67,0.67,-1,"1",0.34,0.34,"1",0.505,0.505,0.505,1
"9139","Wang_2018",30,"0",0.39923,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",0.505,0.505,-0.505,1
"9140","Wang_2018",30,"0",0.30295,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",0.505,0.505,-0.505,1
"9141","Wang_2018",30,"1",0.85135,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",0.505,0.01,-0.505,0
"9142","Wang_2018",30,"1",0.3666,1,1,1,"-1",0.34,-0.34,"1",0.01,1,0.01,1
"9143","Wang_2018",30,"1",1.1214,0.34,0.34,1,"1",1,1,"1",1,0.505,1,1
"9144","Wang_2018",30,"1",0.32937,0.34,0.34,1,"1",0.34,0.34,"1",0.505,1,0.505,1
"9145","Wang_2018",30,"0",0.38477,-0.67,0.67,-1,"1",0.34,0.34,"1",1,0.505,1,1
"9146","Wang_2018",30,"1",0.28274,0.67,0.67,1,"-1",0.67,-0.67,"-1",0.505,1,-0.505,1
"9147","Wang_2018",30,"1",0.35903,0.67,0.67,1,"1",0.67,0.67,"1",1,1,1,1
"9148","Wang_2018",30,"1",0.27068,-0.34,0.34,-1,"1",0.67,0.67,"1",1,1,1,0
"9149","Wang_2018",30,"1",0.34827,0.67,0.67,1,"-1",0.34,-0.34,"1",1,1,1,1
"9150","Wang_2018",30,"1",0.38141,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"9151","Wang_2018",30,"1",0.39886,1e-05,0.01,0.001,"1",1,1,"1",1,0.505,1,0
"9152","Wang_2018",30,"0",0.29968,-1,1,-1,"0.001",0.01,1e-05,"1",0.505,0.505,0.505,1
"9153","Wang_2018",30,"1",0.84486,0.34,0.34,1,"-1",1,-1,"-1",0.505,0.01,-0.505,1
"9154","Wang_2018",30,"0",1.3619,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.01,0.505,0.01,0
"9155","Wang_2018",30,"0",0.73943,0.34,0.34,1,"0.001",0.01,1e-05,"-1",0.505,0.01,-0.505,0
"9156","Wang_2018",30,"0",0.41211,-0.67,0.67,-1,"1",0.34,0.34,"-1",0.01,0.505,-0.01,1
"9157","Wang_2018",30,"0",0.72382,-1,1,-1,"-1",0.67,-0.67,"-1",0.505,1,-0.505,1
"9158","Wang_2018",30,"0",0.32144,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"9159","Wang_2018",30,"0",0.472,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"9160","Wang_2018",30,"1",0.99667,1,1,1,"-1",0.34,-0.34,"-1",1,1,-1,1
"9161","Wang_2018",30,"1",1.1281,0.67,0.67,1,"1",1,1,"1",1,0.01,1,1
"9162","Wang_2018",30,"0",0.55127,-1,1,-1,"1",0.67,0.67,"1",0.01,1,0.01,1
"9163","Wang_2018",30,"1",0.67615,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"9164","Wang_2018",30,"0",1.9069,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"9165","Wang_2018",30,"1",1.5435,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,0.01,-1,0
"9166","Wang_2018",30,"1",0.30004,0.67,0.67,1,"-1",0.34,-0.34,"1",0.01,1,0.01,1
"9167","Wang_2018",30,"1",0.4067,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"9168","Wang_2018",30,"1",0.32334,0.34,0.34,1,"1",1,1,"1",1,1,1,1
"9169","Wang_2018",30,"0",0.62138,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"9170","Wang_2018",30,"0",0.5485,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"9171","Wang_2018",30,"0",0.69505,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,0.505,-1,1
"9172","Wang_2018",30,"1",1.6819,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",0.505,0.01,-0.505,0
"9173","Wang_2018",30,"1",1.2797,-0.34,0.34,-1,"0.001",0.01,1e-05,"1",0.01,0.01,0.01,0
"9174","Wang_2018",30,"0",0.51638,-1,1,-1,"-1",0.34,-0.34,"1",0.01,1,0.01,1
"9175","Wang_2018",30,"0",0.76239,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"9176","Wang_2018",30,"1",0.74155,1,1,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"9177","Wang_2018",30,"1",0.39877,0.34,0.34,1,"1",1,1,"1",1,0.505,1,1
"9178","Wang_2018",30,"1",0.88425,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,0.01,0.505,0
"9179","Wang_2018",30,"1",0.55054,1,1,1,"0.001",0.01,1e-05,"1",0.01,1,0.01,1
"9180","Wang_2018",30,"1",0.39109,0.67,0.67,1,"1",1,1,"1",1,0.505,1,1
"9181","Wang_2018",30,"0",0.28423,-0.67,0.67,-1,"1",0.67,0.67,"1",0.505,1,0.505,1
"9182","Wang_2018",30,"0",0.35376,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,0.505,-1,1
"9183","Wang_2018",30,"0",0.55936,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",0.505,0.01,-0.505,0
