Unnamed: 0,study,subj,resp,rt,evidence,absevi,signevi,prevsignevi,prevabsevi,prevsignabsevi,prevresp,prevconf,conf,prevrespconf,accuracy,criterion_fluctuations
8101,Wang_2018,28,0,0.82884,-0.34,0.34,-1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,1,-0.54161525
8102,Wang_2018,28,1,0.32142,1e-05,0.01,0.001,-1.0,0.34,-0.34,-1,0.505,0.01,-0.505,0,-0.3134623
8103,Wang_2018,28,1,0.27161,1.0,1.0,1.0,0.001,0.01,1e-05,1,0.01,0.505,0.01,1,-0.44312236
8104,Wang_2018,28,0,0.32215,0.67,0.67,1.0,1.0,1.0,1.0,1,0.505,0.505,0.505,0,-0.72595084
8105,Wang_2018,28,0,0.40978,-0.67,0.67,-1.0,1.0,0.67,0.67,-1,0.505,0.505,-0.505,1,-0.68364346
8106,Wang_2018,28,0,0.31197,-1.0,1.0,-1.0,-1.0,0.67,-0.67,-1,0.505,1.0,-0.505,1,-0.6492707
8107,Wang_2018,28,0,0.35092,-0.67,0.67,-1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,1,-0.63024
8108,Wang_2018,28,0,0.29656,-0.67,0.67,-1.0,-1.0,0.67,-0.67,-1,0.505,0.505,-0.505,1,-0.57133716
8109,Wang_2018,28,0,0.60011,-1.0,1.0,-1.0,-1.0,0.67,-0.67,-1,0.505,0.01,-0.505,1,-0.43917567
8110,Wang_2018,28,1,0.3078,0.34,0.34,1.0,-1.0,1.0,-1.0,-1,0.01,1.0,-0.01,1,-0.28100753
8111,Wang_2018,28,0,0.43175,-1.0,1.0,-1.0,1.0,0.34,0.34,1,1.0,0.505,1.0,1,-0.34417632
8112,Wang_2018,28,0,0.26696,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,0.505,0.505,-0.505,1,-0.3469167
8113,Wang_2018,28,1,0.646,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,0.505,0.01,-0.505,1,-0.2785509
8114,Wang_2018,28,0,0.2749,-0.34,0.34,-1.0,1.0,1.0,1.0,1,0.01,0.505,0.01,1,-0.26732326
8115,Wang_2018,28,1,0.42758,0.34,0.34,1.0,-1.0,0.34,-0.34,-1,0.505,0.01,-0.505,1,-0.12072102
8116,Wang_2018,28,1,0.26784,1.0,1.0,1.0,1.0,0.34,0.34,1,0.01,1.0,0.01,1,-0.13066174
8117,Wang_2018,28,0,0.27637,-0.67,0.67,-1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,-0.2141141
8118,Wang_2018,28,1,0.36594,1.0,1.0,1.0,-1.0,0.67,-0.67,-1,0.505,1.0,-0.505,1,-0.1640069
8119,Wang_2018,28,0,0.44699,-0.34,0.34,-1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,-0.17114146
8120,Wang_2018,28,1,0.5504,-0.34,0.34,-1.0,-1.0,0.34,-0.34,-1,0.505,0.505,-0.505,0,0.06416413
8121,Wang_2018,28,0,0.36922,1e-05,0.01,0.001,-1.0,0.34,-0.34,1,0.505,1.0,0.505,0,-0.070457295
8122,Wang_2018,28,1,0.34261,-0.67,0.67,-1.0,0.001,0.01,1e-05,-1,1.0,0.01,-1.0,0,0.24282227
8123,Wang_2018,28,1,0.22567,0.34,0.34,1.0,-1.0,0.67,-0.67,1,0.01,0.505,0.01,1,0.1828254
8124,Wang_2018,28,1,0.42375,1.0,1.0,1.0,1.0,0.34,0.34,1,0.505,0.505,0.505,1,0.033342384
8125,Wang_2018,28,0,0.26164,1e-05,0.01,0.001,1.0,1.0,1.0,1,0.505,0.505,0.505,0,-0.12429075
8126,Wang_2018,28,1,0.32906,-0.67,0.67,-1.0,0.001,0.01,1e-05,-1,0.505,0.01,-0.505,0,0.08843446
8127,Wang_2018,28,1,0.89945,0.34,0.34,1.0,-1.0,0.67,-0.67,1,0.01,0.505,0.01,1,-0.14495006
8128,Wang_2018,28,0,0.27773,1.0,1.0,1.0,1.0,0.34,0.34,1,0.505,1.0,0.505,0,-0.6271873
8129,Wang_2018,28,0,0.30428,-0.67,0.67,-1.0,1.0,1.0,1.0,-1,1.0,1.0,-1.0,1,-0.59809494
8130,Wang_2018,28,1,0.53608,0.34,0.34,1.0,-1.0,0.67,-0.67,-1,1.0,0.01,-1.0,1,-0.53379714
8131,Wang_2018,28,0,0.37308,0.67,0.67,1.0,1.0,0.34,0.34,1,0.01,0.505,0.01,0,-0.807736
8132,Wang_2018,28,0,0.2882,-0.67,0.67,-1.0,1.0,0.67,0.67,-1,0.505,0.505,-0.505,1,-0.8142372
8133,Wang_2018,28,0,0.25593,1e-05,0.01,0.001,-1.0,0.67,-0.67,-1,0.505,0.505,-0.505,0,-0.83931535
8134,Wang_2018,28,0,0.45348,-0.34,0.34,-1.0,0.001,0.01,1e-05,-1,0.505,0.01,-0.505,1,-0.7458878
8135,Wang_2018,28,1,0.8587,0.34,0.34,1.0,-1.0,0.34,-0.34,-1,0.01,0.505,-0.01,1,-0.586961
8136,Wang_2018,28,0,0.32672,0.34,0.34,1.0,1.0,0.34,0.34,1,0.505,1.0,0.505,0,-0.81434757
8137,Wang_2018,28,0,0.27653,0.34,0.34,1.0,1.0,0.34,0.34,-1,1.0,1.0,-1.0,0,-0.8377041
8138,Wang_2018,28,1,0.31538,0.34,0.34,1.0,1.0,0.34,0.34,-1,1.0,0.01,-1.0,1,-0.5843122
8139,Wang_2018,28,0,0.81111,-0.34,0.34,-1.0,1.0,0.34,0.34,1,0.01,0.505,0.01,1,-0.686511
8140,Wang_2018,28,0,0.28635,1e-05,0.01,0.001,-1.0,0.34,-0.34,-1,0.505,0.505,-0.505,0,-0.7618533
8141,Wang_2018,28,0,0.29327,1e-05,0.01,0.001,0.001,0.01,1e-05,-1,0.505,1.0,-0.505,0,-0.6873047
8142,Wang_2018,28,1,0.32573,0.67,0.67,1.0,0.001,0.01,1e-05,-1,1.0,1.0,-1.0,1,-0.43049192
8143,Wang_2018,28,1,0.41957,1.0,1.0,1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,1,-0.33216226
8144,Wang_2018,28,1,1.0791,0.67,0.67,1.0,1.0,1.0,1.0,1,1.0,0.01,1.0,1,-0.2896312
8145,Wang_2018,28,1,0.31899,1e-05,0.01,0.001,1.0,0.67,0.67,1,0.01,0.505,0.01,0,-0.3380585
8146,Wang_2018,28,0,0.32805,0.67,0.67,1.0,0.001,0.01,1e-05,1,0.505,0.505,0.505,0,-0.84413296
8147,Wang_2018,28,0,0.43177,1e-05,0.01,0.001,1.0,0.67,0.67,-1,0.505,0.505,-0.505,0,-1.0010548
8148,Wang_2018,28,0,0.29435,0.67,0.67,1.0,0.001,0.01,1e-05,-1,0.505,1.0,-0.505,0,-1.1396892
8149,Wang_2018,28,0,0.23746,-1.0,1.0,-1.0,1.0,0.67,0.67,-1,1.0,1.0,-1.0,1,-1.0726833
8150,Wang_2018,28,0,0.59858,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,0,-1.1482013
8151,Wang_2018,28,0,0.41747,-0.34,0.34,-1.0,1.0,1.0,1.0,-1,0.505,0.505,-0.505,1,-0.8545004
8152,Wang_2018,28,1,0.70823,0.67,0.67,1.0,-1.0,0.34,-0.34,-1,0.505,0.505,-0.505,1,-0.56434214
8153,Wang_2018,28,0,0.2886,-1.0,1.0,-1.0,1.0,0.67,0.67,1,0.505,1.0,0.505,1,-0.505841
8154,Wang_2018,28,0,0.33868,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.42740577
8155,Wang_2018,28,1,0.12645,1e-05,0.01,0.001,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,0,-0.27330625
8156,Wang_2018,28,0,0.31391,-1.0,1.0,-1.0,0.001,0.01,1e-05,1,1.0,0.505,1.0,1,-0.3890232
8157,Wang_2018,28,0,0.29426,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,0.505,1.0,-0.505,1,-0.44930452
8158,Wang_2018,28,0,0.89195,-0.67,0.67,-1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,1,-0.47127473
8159,Wang_2018,28,1,0.24192,1.0,1.0,1.0,-1.0,0.67,-0.67,-1,0.505,1.0,-0.505,1,-0.37871844
8160,Wang_2018,28,0,0.30138,1e-05,0.01,0.001,1.0,1.0,1.0,1,1.0,0.505,1.0,0,-0.38832456
8161,Wang_2018,28,1,0.46489,0.67,0.67,1.0,0.001,0.01,1e-05,-1,0.505,1.0,-0.505,1,-0.118455
8162,Wang_2018,28,1,0.94589,-0.34,0.34,-1.0,1.0,0.67,0.67,1,1.0,0.505,1.0,0,0.09043068
8163,Wang_2018,28,1,0.24667,-0.34,0.34,-1.0,-1.0,0.34,-0.34,1,0.505,0.505,0.505,0,-0.006631038
8164,Wang_2018,28,0,0.80224,0.34,0.34,1.0,-1.0,0.34,-0.34,1,0.505,1.0,0.505,0,-0.4724373
8165,Wang_2018,28,0,1.162,0.34,0.34,1.0,1.0,0.34,0.34,-1,1.0,0.505,-1.0,0,-0.54442173
8166,Wang_2018,28,1,0.4009,-0.34,0.34,-1.0,1.0,0.34,0.34,-1,0.505,0.01,-0.505,0,-0.2667026
8167,Wang_2018,28,0,0.31668,-0.34,0.34,-1.0,-1.0,0.34,-0.34,1,0.01,0.505,0.01,1,-0.50331986
8168,Wang_2018,28,0,0.21689,1e-05,0.01,0.001,-1.0,0.34,-0.34,-1,0.505,0.505,-0.505,0,-0.62553275
8169,Wang_2018,28,1,0.32709,1e-05,0.01,0.001,0.001,0.01,1e-05,-1,0.505,0.505,-0.505,0,-0.5084221
8170,Wang_2018,28,0,0.39724,1.0,1.0,1.0,0.001,0.01,1e-05,1,0.505,0.505,0.505,0,-0.9020869
8171,Wang_2018,28,0,0.28223,-0.67,0.67,-1.0,1.0,1.0,1.0,-1,0.505,0.505,-0.505,1,-0.8846356
8172,Wang_2018,28,0,0.24871,1.0,1.0,1.0,-1.0,0.67,-0.67,-1,0.505,0.505,-0.505,0,-0.94463193
8173,Wang_2018,28,0,0.3605,-1.0,1.0,-1.0,1.0,1.0,1.0,-1,0.505,0.505,-0.505,1,-0.59943134
8174,Wang_2018,28,1,0.28968,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,0.505,1.0,-0.505,1,-0.28522244
8175,Wang_2018,28,1,0.42729,1e-05,0.01,0.001,1.0,1.0,1.0,1,1.0,0.505,1.0,0,-0.011976632
8176,Wang_2018,28,1,0.27682,1e-05,0.01,0.001,0.001,0.01,1e-05,1,0.505,1.0,0.505,0,0.030590275
8177,Wang_2018,28,1,0.27909,0.34,0.34,1.0,0.001,0.01,1e-05,1,1.0,0.01,1.0,1,-0.14743932
8178,Wang_2018,28,0,0.49591,1.0,1.0,1.0,1.0,0.34,0.34,1,0.01,0.505,0.01,0,-0.49646345
8179,Wang_2018,28,1,0.3345,0.67,0.67,1.0,1.0,1.0,1.0,-1,0.505,0.01,-0.505,1,-0.29878056
8180,Wang_2018,28,0,0.27731,-0.34,0.34,-1.0,1.0,0.67,0.67,1,0.01,1.0,0.01,1,-0.32586932
8181,Wang_2018,28,1,0.31806,0.34,0.34,1.0,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,1,-0.21836676
8182,Wang_2018,28,0,0.29432,-0.67,0.67,-1.0,1.0,0.34,0.34,1,1.0,1.0,1.0,1,-0.2872589
8183,Wang_2018,28,1,0.308,-0.34,0.34,-1.0,-1.0,0.67,-0.67,-1,1.0,0.505,-1.0,0,-0.20625743
8184,Wang_2018,28,0,0.26297,-1.0,1.0,-1.0,-1.0,0.34,-0.34,1,0.505,1.0,0.505,1,-0.5295751
8185,Wang_2018,28,0,0.30594,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,0,-0.87830895
8186,Wang_2018,28,0,0.28443,-1.0,1.0,-1.0,1.0,1.0,1.0,-1,0.505,1.0,-0.505,1,-0.7504223
8187,Wang_2018,28,0,0.17417,-0.34,0.34,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.6832323
8188,Wang_2018,28,0,0.34143,-1.0,1.0,-1.0,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,1,-0.55332404
8189,Wang_2018,28,1,0.39172,0.67,0.67,1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,1,-0.3872755
8190,Wang_2018,28,0,0.3582,-0.34,0.34,-1.0,1.0,0.67,0.67,1,0.505,0.505,0.505,1,-0.3859311
8191,Wang_2018,28,1,0.29255,0.34,0.34,1.0,-1.0,0.34,-0.34,-1,0.505,0.505,-0.505,1,-0.21863559
8192,Wang_2018,28,0,0.24626,-1.0,1.0,-1.0,1.0,0.34,0.34,1,0.505,1.0,0.505,1,-0.25653538
8193,Wang_2018,28,1,0.33948,0.34,0.34,1.0,-1.0,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.2049868
8194,Wang_2018,28,0,0.42853,0.34,0.34,1.0,1.0,0.34,0.34,1,0.01,0.505,0.01,0,-0.32307646
8195,Wang_2018,28,1,0.56915,-0.34,0.34,-1.0,1.0,0.34,0.34,-1,0.505,0.505,-0.505,0,-0.081899285
8196,Wang_2018,28,0,0.40276,0.34,0.34,1.0,-1.0,0.34,-0.34,1,0.505,0.505,0.505,0,-0.28836328
8197,Wang_2018,28,1,0.29578,1e-05,0.01,0.001,1.0,0.34,0.34,-1,0.505,0.01,-0.505,0,-0.015822994
8198,Wang_2018,28,1,0.51866,0.67,0.67,1.0,0.001,0.01,1e-05,1,0.01,0.01,0.01,1,-0.013200094
8199,Wang_2018,28,1,0.00059983,1.0,1.0,1.0,1.0,0.67,0.67,1,0.01,0.505,0.01,1,-0.09418976
8200,Wang_2018,28,1,0.47011,0.67,0.67,1.0,1.0,1.0,1.0,1,0.505,0.505,0.505,1,-0.23054978
8201,Wang_2018,28,0,0.098352,1e-05,0.01,0.001,1.0,0.67,0.67,1,0.505,0.505,0.505,0,-0.5218981
8202,Wang_2018,28,0,0.28175,-0.34,0.34,-1.0,0.001,0.01,1e-05,-1,0.505,1.0,-0.505,1,-0.6539345
8203,Wang_2018,28,0,0.2832,1e-05,0.01,0.001,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,0,-0.7200748
8204,Wang_2018,28,0,0.29239,1e-05,0.01,0.001,0.001,0.01,1e-05,-1,1.0,0.01,-1.0,0,-0.65711546
8205,Wang_2018,28,1,0.24825,0.67,0.67,1.0,0.001,0.01,1e-05,-1,0.01,1.0,-0.01,1,-0.4116385
8206,Wang_2018,28,0,0.26845,-0.34,0.34,-1.0,1.0,0.67,0.67,1,1.0,0.505,1.0,1,-0.39815548
8207,Wang_2018,28,1,0.24905,0.34,0.34,1.0,-1.0,0.34,-0.34,-1,0.505,1.0,-0.505,1,-0.17126107
8208,Wang_2018,28,1,0.26005,-0.34,0.34,-1.0,1.0,0.34,0.34,1,1.0,1.0,1.0,0,-0.10227211
8209,Wang_2018,28,0,0.18636,1e-05,0.01,0.001,-1.0,0.34,-0.34,1,1.0,0.505,1.0,0,-0.44290823
8210,Wang_2018,28,1,0.084206,0.67,0.67,1.0,0.001,0.01,1e-05,-1,0.505,1.0,-0.505,1,-0.43717444
8211,Wang_2018,28,0,0.24631,-1.0,1.0,-1.0,1.0,0.67,0.67,1,1.0,1.0,1.0,1,-0.64171237
8212,Wang_2018,28,0,0.20044,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,0,-0.88816667
8213,Wang_2018,28,0,0.26718,-1.0,1.0,-1.0,1.0,1.0,1.0,-1,0.505,1.0,-0.505,1,-0.6582309
8214,Wang_2018,28,0,0.18275,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.48890027
8215,Wang_2018,28,1,0.16368,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.2906711
8216,Wang_2018,28,1,0.31346,0.67,0.67,1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,-0.12251
8217,Wang_2018,28,1,0.32506,0.67,0.67,1.0,1.0,0.67,0.67,1,0.505,0.505,0.505,1,-0.037892867
8218,Wang_2018,28,1,0.32461,0.34,0.34,1.0,1.0,0.67,0.67,1,0.505,0.505,0.505,1,-0.0010787112
8219,Wang_2018,28,1,0.34861,1e-05,0.01,0.001,1.0,0.34,0.34,1,0.505,0.505,0.505,0,-0.088981286
8220,Wang_2018,28,0,0.33195,1e-05,0.01,0.001,0.001,0.01,1e-05,1,0.505,0.505,0.505,0,-0.4777321
8221,Wang_2018,28,0,0.20153,-0.67,0.67,-1.0,0.001,0.01,1e-05,-1,0.505,1.0,-0.505,1,-0.6033516
8222,Wang_2018,28,0,0.11428,-0.67,0.67,-1.0,-1.0,0.67,-0.67,-1,1.0,0.505,-1.0,1,-0.67098635
8223,Wang_2018,28,1,0.00054647,0.34,0.34,1.0,-1.0,0.67,-0.67,-1,0.505,0.505,-0.505,1,-0.6973585
8224,Wang_2018,28,0,0.38041,1.0,1.0,1.0,1.0,0.34,0.34,1,0.505,0.505,0.505,0,-1.1162964
8225,Wang_2018,28,0,0.17797,0.67,0.67,1.0,1.0,1.0,1.0,-1,0.505,1.0,-0.505,0,-1.235949
8226,Wang_2018,28,0,0.2704,1.0,1.0,1.0,1.0,0.67,0.67,-1,1.0,0.505,-1.0,0,-1.2555108
8227,Wang_2018,28,0,0.31197,-1.0,1.0,-1.0,1.0,1.0,1.0,-1,0.505,1.0,-0.505,1,-0.97319543
8228,Wang_2018,28,1,0.26573,0.67,0.67,1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,1,-0.77806014
8229,Wang_2018,28,0,0.31665,-1.0,1.0,-1.0,1.0,0.67,0.67,1,0.505,0.505,0.505,1,-0.8467146
8230,Wang_2018,28,0,0.22351,-0.34,0.34,-1.0,-1.0,1.0,-1.0,-1,0.505,1.0,-0.505,1,-0.96064603
8231,Wang_2018,28,0,0.35358,0.34,0.34,1.0,-1.0,0.34,-0.34,-1,1.0,0.01,-1.0,0,-1.0424256
8232,Wang_2018,28,0,0.22054,-1.0,1.0,-1.0,1.0,0.34,0.34,-1,0.01,0.505,-0.01,1,-0.9398798
8233,Wang_2018,28,0,0.36144,0.34,0.34,1.0,-1.0,1.0,-1.0,-1,0.505,0.505,-0.505,0,-0.9429299
8234,Wang_2018,28,1,0.21601,1.0,1.0,1.0,1.0,0.34,0.34,-1,0.505,1.0,-0.505,1,-0.7078193
8235,Wang_2018,28,1,0.30349,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,-0.6461393
8236,Wang_2018,28,0,0.15686,-0.34,0.34,-1.0,1.0,1.0,1.0,1,0.505,0.505,0.505,1,-0.77116734
8237,Wang_2018,28,0,0.4161,0.67,0.67,1.0,-1.0,0.34,-0.34,-1,0.505,0.505,-0.505,0,-0.88717777
8238,Wang_2018,28,0,0.26826,-0.67,0.67,-1.0,1.0,0.67,0.67,-1,0.505,1.0,-0.505,1,-0.6404823
8239,Wang_2018,28,1,0.26347,-0.34,0.34,-1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,0,-0.37277898
8240,Wang_2018,28,0,0.24397,0.34,0.34,1.0,-1.0,0.34,-0.34,1,1.0,0.01,1.0,0,-0.6056335
8241,Wang_2018,28,0,0.14763,-0.67,0.67,-1.0,1.0,0.34,0.34,-1,0.01,0.505,-0.01,1,-0.47570583
8242,Wang_2018,28,1,0.10725,1.0,1.0,1.0,-1.0,0.67,-0.67,-1,0.505,0.505,-0.505,1,-0.28801748
8243,Wang_2018,28,1,0.32722,0.67,0.67,1.0,1.0,1.0,1.0,1,0.505,0.01,0.505,1,-0.1719044
8244,Wang_2018,28,0,0.23597,-1.0,1.0,-1.0,1.0,0.67,0.67,1,0.01,1.0,0.01,1,-0.22118668
8245,Wang_2018,28,0,0.057869,-0.34,0.34,-1.0,-1.0,1.0,-1.0,-1,1.0,0.505,-1.0,1,-0.23088469
8246,Wang_2018,28,0,0.086807,-0.67,0.67,-1.0,-1.0,0.34,-0.34,-1,0.505,0.505,-0.505,1,0.008199027
8247,Wang_2018,28,1,0.224,-0.67,0.67,-1.0,-1.0,0.67,-0.67,-1,0.505,0.505,-0.505,0,0.4794564
8248,Wang_2018,28,1,0.27684,-0.67,0.67,-1.0,-1.0,0.67,-0.67,1,0.505,0.505,0.505,0,0.6869744
8249,Wang_2018,28,1,0.053781,-0.67,0.67,-1.0,-1.0,0.67,-0.67,1,0.505,0.505,0.505,0,0.71347624
8250,Wang_2018,28,1,0.73655,-0.67,0.67,-1.0,-1.0,0.67,-0.67,1,0.505,0.505,0.505,0,0.5784882
8251,Wang_2018,28,1,0.37532,1e-05,0.01,0.001,-1.0,0.67,-0.67,1,0.505,0.505,0.505,0,0.24221957
8252,Wang_2018,28,0,0.00047801,1e-05,0.01,0.001,0.001,0.01,1e-05,1,0.505,1.0,0.505,0,-0.2616924
8253,Wang_2018,28,0,0.055943,1.0,1.0,1.0,0.001,0.01,1e-05,-1,1.0,0.505,-1.0,0,-0.53771776
8254,Wang_2018,28,0,0.17309,-0.67,0.67,-1.0,1.0,1.0,1.0,-1,0.505,0.505,-0.505,1,-0.30502272
8255,Wang_2018,28,1,0.27168,1e-05,0.01,0.001,-1.0,0.67,-0.67,-1,0.505,0.505,-0.505,0,-0.0086475415
8256,Wang_2018,28,0,0.070054,-0.67,0.67,-1.0,0.001,0.01,1e-05,1,0.505,0.505,0.505,1,0.0047813365
8257,Wang_2018,28,1,0.80059,-0.34,0.34,-1.0,-1.0,0.67,-0.67,-1,0.505,0.01,-0.505,0,0.23788325
8258,Wang_2018,28,1,0.27317,1e-05,0.01,0.001,-1.0,0.34,-0.34,1,0.01,0.505,0.01,0,0.23783581
8259,Wang_2018,28,1,0.28178,0.34,0.34,1.0,0.001,0.01,1e-05,1,0.505,0.505,0.505,1,0.041645005
8260,Wang_2018,28,0,0.86872,-0.34,0.34,-1.0,1.0,0.34,0.34,1,0.505,0.01,0.505,1,-0.29506528
8261,Wang_2018,28,0,0.27138,1e-05,0.01,0.001,-1.0,0.34,-0.34,-1,0.01,0.01,-0.01,0,-0.4929202
8262,Wang_2018,28,0,0.2157,1e-05,0.01,0.001,0.001,0.01,1e-05,-1,0.01,0.505,-0.01,0,-0.49862304
8263,Wang_2018,28,0,0.29151,-0.34,0.34,-1.0,0.001,0.01,1e-05,-1,0.505,0.505,-0.505,1,-0.34133175
8264,Wang_2018,28,1,0.26508,1.0,1.0,1.0,-1.0,0.34,-0.34,-1,0.505,1.0,-0.505,1,-0.05162737
8265,Wang_2018,28,1,0.31813,0.34,0.34,1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,0.2143019
8266,Wang_2018,28,1,0.25676,-0.34,0.34,-1.0,1.0,0.34,0.34,1,0.505,0.01,0.505,0,0.41962755
8267,Wang_2018,28,1,0.28523,1.0,1.0,1.0,-1.0,0.34,-0.34,1,0.01,0.01,0.01,1,0.39534363
8268,Wang_2018,28,1,0.082097,1e-05,0.01,0.001,1.0,1.0,1.0,1,0.01,0.505,0.01,0,0.46672446
8269,Wang_2018,28,1,0.60116,-0.34,0.34,-1.0,0.001,0.01,1e-05,1,0.505,0.505,0.505,0,0.4078185
8270,Wang_2018,28,0,0.26911,-1.0,1.0,-1.0,-1.0,0.34,-0.34,1,0.505,0.505,0.505,1,0.10402687
8271,Wang_2018,28,1,0.24779,0.67,0.67,1.0,-1.0,1.0,-1.0,-1,0.505,0.505,-0.505,1,-0.01971686
8272,Wang_2018,28,0,0.22618,-0.67,0.67,-1.0,1.0,0.67,0.67,1,0.505,1.0,0.505,1,-0.20381199
8273,Wang_2018,28,0,0.080079,-1.0,1.0,-1.0,-1.0,0.67,-0.67,-1,1.0,1.0,-1.0,1,-0.27959424
8274,Wang_2018,28,0,0.25098,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.2824439
8275,Wang_2018,28,1,0.13834,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.19666126
8276,Wang_2018,28,1,0.29095,0.67,0.67,1.0,1.0,1.0,1.0,1,1.0,0.505,1.0,1,-0.15683986
8277,Wang_2018,28,1,0.29347,1.0,1.0,1.0,1.0,0.67,0.67,1,0.505,0.01,0.505,1,-0.2355523
8278,Wang_2018,28,0,0.2776,-0.34,0.34,-1.0,1.0,1.0,1.0,1,0.01,1.0,0.01,1,-0.3954921
8279,Wang_2018,28,0,0.25073,-0.67,0.67,-1.0,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,1,-0.4604465
8280,Wang_2018,28,0,0.37963,-0.67,0.67,-1.0,-1.0,0.67,-0.67,-1,1.0,0.505,-1.0,1,-0.46105403
8281,Wang_2018,28,1,0.31378,0.34,0.34,1.0,-1.0,0.67,-0.67,-1,0.505,0.01,-0.505,1,-0.34786075
8282,Wang_2018,28,0,0.25341,-0.67,0.67,-1.0,1.0,0.34,0.34,1,0.01,0.01,0.01,1,-0.49293572
8283,Wang_2018,28,0,0.0004861,1e-05,0.01,0.001,-1.0,0.67,-0.67,-1,0.01,0.01,-0.01,0,-0.6020985
8284,Wang_2018,28,0,0.079605,-0.67,0.67,-1.0,0.001,0.01,1e-05,-1,0.01,0.505,-0.01,1,-0.51483804
8285,Wang_2018,28,1,0.22606,1.0,1.0,1.0,-1.0,0.67,-0.67,-1,0.505,0.01,-0.505,1,-0.3861308
8286,Wang_2018,28,1,0.24691,1.0,1.0,1.0,1.0,1.0,1.0,1,0.01,1.0,0.01,1,-0.3428736
8287,Wang_2018,28,0,0.00048865,1e-05,0.01,0.001,1.0,1.0,1.0,1,1.0,0.505,1.0,0,-0.45278284
8288,Wang_2018,28,1,0.19406,0.67,0.67,1.0,0.001,0.01,1e-05,-1,0.505,0.505,-0.505,1,-0.3013668
8289,Wang_2018,28,1,0.00057077,1.0,1.0,1.0,1.0,0.67,0.67,1,0.505,0.505,0.505,1,-0.29069895
8290,Wang_2018,28,1,0.22037,0.67,0.67,1.0,1.0,1.0,1.0,1,0.505,0.505,0.505,1,-0.35432416
8291,Wang_2018,28,0,0.17337,0.34,0.34,1.0,1.0,0.67,0.67,1,0.505,0.505,0.505,0,-0.638717
8292,Wang_2018,28,0,0.29114,1e-05,0.01,0.001,1.0,0.34,0.34,-1,0.505,0.505,-0.505,0,-0.68274516
8293,Wang_2018,28,0,0.077251,-1.0,1.0,-1.0,0.001,0.01,1e-05,-1,0.505,0.505,-0.505,1,-0.57460296
8294,Wang_2018,28,1,0.30391,0.67,0.67,1.0,-1.0,1.0,-1.0,-1,0.505,0.01,-0.505,1,-0.46589243
8295,Wang_2018,28,0,0.086724,-0.34,0.34,-1.0,1.0,0.67,0.67,1,0.01,1.0,0.01,1,-0.54487526
8296,Wang_2018,28,0,0.046028,-1.0,1.0,-1.0,-1.0,0.34,-0.34,-1,1.0,1.0,-1.0,1,-0.54401886
8297,Wang_2018,28,1,0.25454,1.0,1.0,1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.517462
8298,Wang_2018,28,0,0.0058899,1e-05,0.01,0.001,1.0,1.0,1.0,1,1.0,1.0,1.0,0,-0.6085702
8299,Wang_2018,28,1,0.05342,1.0,1.0,1.0,0.001,0.01,1e-05,-1,1.0,0.505,-1.0,1,-0.50194997
8300,Wang_2018,28,0,0.17715,-1.0,1.0,-1.0,1.0,1.0,1.0,1,0.505,1.0,0.505,1,-0.5187692
8301,Wang_2018,28,1,0.23741,0.67,0.67,1.0,-1.0,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.50843424
