Unnamed: 0,study,subj,resp,rt,evidence,absevi,signevi,prevsignevi,prevabsevi,prevsignabsevi,prevresp,prevconf,conf,prevrespconf,accuracy,criterion_fluctuations
9465,Law_unpub,12,0,0.488541126251221,-1.0,1.0,-1,1,0.505,0.505,-1,0.01,0.01,-0.01,1,-0.25272706
9466,Law_unpub,12,1,0.45204496383667,0.505,0.505,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,-0.25422174
9467,Law_unpub,12,0,0.914222002029419,0.2575,0.2575,1,1,0.505,0.505,1,0.01,0.01,0.01,0,-0.3698188
9468,Law_unpub,12,0,0.412971019744873,-0.01,0.01,-1,1,0.2575,0.2575,-1,0.01,0.34,-0.01,1,-0.32229975
9469,Law_unpub,12,1,0.66777491569519,0.505,0.505,1,-1,0.01,-0.01,-1,0.34,0.34,-0.34,1,-0.19120027
9470,Law_unpub,12,1,0.594761848449707,0.7525,0.7525,1,1,0.505,0.505,1,0.34,0.34,0.34,1,-0.16888279
9471,Law_unpub,12,0,0.745499849319458,-0.01,0.01,-1,1,0.7525,0.7525,1,0.34,0.67,0.34,1,-0.19964625
9472,Law_unpub,12,1,0.546919107437134,0.505,0.505,1,-1,0.01,-0.01,-1,0.67,0.34,-0.67,1,-0.097160265
9473,Law_unpub,12,1,0.358898162841797,1.0,1.0,1,1,0.505,0.505,1,0.34,0.34,0.34,1,-0.067494914
9474,Law_unpub,12,0,0.567377090454102,-1.0,1.0,-1,1,1.0,1.0,1,0.34,0.34,0.34,1,-0.070221625
9475,Law_unpub,12,0,0.366440057754517,-0.505,0.505,-1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,1,-0.066322476
9476,Law_unpub,12,1,0.678885936737061,0.01,0.01,1,-1,0.505,-0.505,-1,0.34,0.01,-0.34,1,0.0002592871
9477,Law_unpub,12,0,1.16688799858093,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,0,-0.12133258
9478,Law_unpub,12,0,0.713775873184204,-0.505,0.505,-1,1,0.01,0.01,-1,0.01,0.67,-0.01,1,-0.08410358
9479,Law_unpub,12,0,0.416131019592285,-0.7525,0.7525,-1,-1,0.505,-0.505,-1,0.67,0.67,-0.67,1,-0.017151872
9480,Law_unpub,12,0,0.376981019973755,-1.0,1.0,-1,-1,0.7525,-0.7525,-1,0.67,1.0,-0.67,1,0.07982768
9481,Law_unpub,12,0,0.811702966690063,-0.505,0.505,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,0.19924086
9482,Law_unpub,12,1,0.823612928390503,-0.2575,0.2575,-1,-1,0.505,-0.505,-1,0.01,0.67,-0.01,0,0.4588988
9483,Law_unpub,12,1,0.741767883300781,-0.01,0.01,-1,-1,0.2575,-0.2575,1,0.67,0.01,0.67,0,0.52095246
9484,Law_unpub,12,1,1.92732119560242,-0.01,0.01,-1,-1,0.01,-0.01,1,0.01,0.01,0.01,0,0.5023788
9485,Law_unpub,12,1,0.717226028442383,0.505,0.505,1,-1,0.01,-0.01,1,0.01,0.01,0.01,1,0.40283072
9486,Law_unpub,12,0,0.891606092453003,-0.01,0.01,-1,1,0.505,0.505,1,0.01,0.01,0.01,1,0.28319803
9487,Law_unpub,12,1,0.428314924240112,0.505,0.505,1,-1,0.01,-0.01,-1,0.01,0.34,-0.01,1,0.3621424
9488,Law_unpub,12,1,0.654258012771606,1.0,1.0,1,1,0.505,0.505,1,0.34,0.34,0.34,1,0.4000883
9489,Law_unpub,12,1,0.266946792602539,0.505,0.505,1,1,1.0,1.0,1,0.34,0.34,0.34,1,0.437459
9490,Law_unpub,12,0,0.45276403427124,-0.7525,0.7525,-1,1,0.505,0.505,1,0.34,0.34,0.34,1,0.44949588
9491,Law_unpub,12,1,0.426870822906494,-0.2575,0.2575,-1,-1,0.7525,-0.7525,-1,0.34,0.34,-0.34,0,0.5297861
9492,Law_unpub,12,1,0.420778036117554,1.0,1.0,1,-1,0.2575,-0.2575,1,0.34,0.34,0.34,1,0.46037066
9493,Law_unpub,12,0,0.365818977355957,-1.0,1.0,-1,1,1.0,1.0,1,0.34,0.34,0.34,1,0.40921852
9494,Law_unpub,12,1,0.486293077468872,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.67,-0.34,1,0.3988073
9495,Law_unpub,12,1,0.552615880966187,0.2575,0.2575,1,1,0.505,0.505,1,0.67,0.01,0.67,1,0.36723062
9496,Law_unpub,12,1,0.205669164657593,1.0,1.0,1,1,0.2575,0.2575,1,0.01,0.67,0.01,1,0.27391845
9497,Law_unpub,12,1,0.341829776763916,1.0,1.0,1,1,1.0,1.0,1,0.67,0.34,0.67,1,0.16734223
9498,Law_unpub,12,0,0.315171957015991,-0.505,0.505,-1,1,1.0,1.0,1,0.34,0.67,0.34,1,0.052338663
9499,Law_unpub,12,1,0.228178977966309,0.7525,0.7525,1,-1,0.505,-0.505,-1,0.67,0.67,-0.67,1,-0.009325319
9500,Law_unpub,12,0,0.368644952774048,-0.01,0.01,-1,1,0.7525,0.7525,1,0.67,0.67,0.67,1,-0.101072535
9501,Law_unpub,12,1,0.385127067565918,0.505,0.505,1,-1,0.01,-0.01,-1,0.67,0.34,-0.67,1,-0.045611348
9502,Law_unpub,12,0,0.396789073944092,-0.01,0.01,-1,1,0.505,0.505,1,0.34,0.34,0.34,1,-0.07362256
9503,Law_unpub,12,1,0.21043586730957,0.01,0.01,1,-1,0.01,-0.01,-1,0.34,0.34,-0.34,1,0.060317382
9504,Law_unpub,12,0,0.5557701587677,-0.505,0.505,-1,1,0.01,0.01,1,0.34,0.34,0.34,1,-0.007278488
9505,Law_unpub,12,1,0.288689136505127,1.0,1.0,1,-1,0.505,-0.505,-1,0.34,0.34,-0.34,1,0.0042675864
9506,Law_unpub,12,1,0.197463035583496,0.505,0.505,1,1,1.0,1.0,1,0.34,0.67,0.34,1,-0.011261782
9507,Law_unpub,12,0,0.540735960006714,0.2575,0.2575,1,1,0.505,0.505,1,0.67,0.01,0.67,0,-0.111642964
9508,Law_unpub,12,0,0.335465908050537,-0.01,0.01,-1,1,0.2575,0.2575,-1,0.01,0.01,-0.01,1,-0.0006615785
9509,Law_unpub,12,1,0.931730985641479,0.505,0.505,1,-1,0.01,-0.01,-1,0.01,0.34,-0.01,1,0.22935285
9510,Law_unpub,12,0,0.466870069503784,-1.0,1.0,-1,1,0.505,0.505,1,0.34,0.34,0.34,1,0.39598107
9511,Law_unpub,12,1,0.579157829284668,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.34,0.67,-0.34,0,0.6235316
9512,Law_unpub,12,0,0.244287014007568,-0.505,0.505,-1,-1,1.0,-1.0,1,0.67,0.67,0.67,1,0.5505582
9513,Law_unpub,12,1,0.274890184402466,-1.0,1.0,-1,-1,0.505,-0.505,-1,0.67,0.67,-0.67,0,0.6888919
9514,Law_unpub,12,1,1.06272101402283,-0.505,0.505,-1,-1,1.0,-1.0,1,0.67,0.67,0.67,0,0.5629132
9515,Law_unpub,12,0,0.59271502494812,-0.01,0.01,-1,-1,0.505,-0.505,1,0.67,0.01,0.67,1,0.2645661
9516,Law_unpub,12,1,0.731972932815552,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,0.2267657
9517,Law_unpub,12,0,0.796469926834106,-0.505,0.505,-1,1,0.01,0.01,1,0.01,0.34,0.01,1,0.00656675
9518,Law_unpub,12,0,0.182358026504517,-0.7525,0.7525,-1,-1,0.505,-0.505,-1,0.34,0.34,-0.34,1,-0.14147352
9519,Law_unpub,12,0,0.371365785598755,-0.7525,0.7525,-1,-1,0.7525,-0.7525,-1,0.34,0.67,-0.34,1,-0.2786913
9520,Law_unpub,12,0,0.276892185211182,-0.01,0.01,-1,-1,0.7525,-0.7525,-1,0.67,0.67,-0.67,1,-0.42185465
9521,Law_unpub,12,0,0.351611137390137,0.01,0.01,1,-1,0.01,-0.01,-1,0.67,0.67,-0.67,0,-0.4358216
9522,Law_unpub,12,0,0.453998804092407,-0.505,0.505,-1,1,0.01,0.01,-1,0.67,0.67,-0.67,1,-0.35611296
9523,Law_unpub,12,0,0.421179056167603,-1.0,1.0,-1,-1,0.505,-0.505,-1,0.67,0.67,-0.67,1,-0.25608176
9524,Law_unpub,12,1,0.542097806930542,0.505,0.505,1,-1,1.0,-1.0,-1,0.67,0.34,-0.67,1,-0.16517119
9525,Law_unpub,12,0,0.571093082427979,0.01,0.01,1,1,0.505,0.505,1,0.34,0.01,0.34,0,-0.13985124
9526,Law_unpub,12,1,1.0112841129303,0.505,0.505,1,1,0.01,0.01,-1,0.01,0.34,-0.01,1,0.043316815
9527,Law_unpub,12,1,1.2299211025238,0.2575,0.2575,1,1,0.505,0.505,1,0.34,0.34,0.34,1,0.12827076
9528,Law_unpub,12,1,0.530320882797241,1.0,1.0,1,1,0.2575,0.2575,1,0.34,0.34,0.34,1,0.12627405
9529,Law_unpub,12,0,0.348149061203003,-1.0,1.0,-1,1,1.0,1.0,1,0.34,0.67,0.34,1,0.10610612
9530,Law_unpub,12,1,0.401407957077026,0.505,0.505,1,-1,1.0,-1.0,-1,0.67,0.67,-0.67,1,0.09673039
9531,Law_unpub,12,0,1.45281791687012,0.01,0.01,1,1,0.505,0.505,1,0.67,0.34,0.67,0,0.04708766
9532,Law_unpub,12,1,0.55501389503479,0.01,0.01,1,1,0.01,0.01,-1,0.34,0.01,-0.34,1,0.19828258
9533,Law_unpub,12,0,0.454952955245972,-0.505,0.505,-1,1,0.01,0.01,1,0.01,0.34,0.01,1,0.17796731
9534,Law_unpub,12,1,0.453132152557373,1.0,1.0,1,-1,0.505,-0.505,-1,0.34,0.34,-0.34,1,0.2568399
9535,Law_unpub,12,0,0.499316930770874,-0.505,0.505,-1,1,1.0,1.0,1,0.34,0.67,0.34,1,0.3209282
9536,Law_unpub,12,1,0.503817081451416,-1.0,1.0,-1,-1,0.505,-0.505,-1,0.67,0.01,-0.67,0,0.48571855
9537,Law_unpub,12,1,0.485427856445312,1.0,1.0,1,-1,1.0,-1.0,1,0.01,0.34,0.01,1,0.351822
9538,Law_unpub,12,0,0.471828937530518,-0.505,0.505,-1,1,1.0,1.0,1,0.34,0.34,0.34,1,0.23250304
9539,Law_unpub,12,1,0.472181081771851,0.2575,0.2575,1,-1,0.505,-0.505,-1,0.34,0.34,-0.34,1,0.19392672
9540,Law_unpub,12,0,0.609423160552979,-0.01,0.01,-1,1,0.2575,0.2575,1,0.34,0.34,0.34,1,0.055083044
9541,Law_unpub,12,0,0.510893106460571,-0.505,0.505,-1,-1,0.01,-0.01,-1,0.34,0.67,-0.34,1,0.095484585
9542,Law_unpub,12,0,0.261438846588135,-0.7525,0.7525,-1,-1,0.505,-0.505,-1,0.67,0.67,-0.67,1,0.19898972
9543,Law_unpub,12,1,0.591213226318359,-0.01,0.01,-1,-1,0.7525,-0.7525,-1,0.67,0.01,-0.67,0,0.3558125
9544,Law_unpub,12,1,0.386492967605591,0.01,0.01,1,-1,0.01,-0.01,1,0.01,0.01,0.01,1,0.41597223
9545,Law_unpub,12,0,0.318186044692993,-0.505,0.505,-1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.36829433
9546,Law_unpub,12,1,0.543223857879639,0.01,0.01,1,-1,0.505,-0.505,-1,0.01,0.01,-0.01,1,0.44149432
9547,Law_unpub,12,1,0.451170206069946,0.505,0.505,1,1,0.01,0.01,1,0.01,0.34,0.01,1,0.39040855
9548,Law_unpub,12,0,0.737375974655151,-1.0,1.0,-1,1,0.505,0.505,1,0.34,0.01,0.34,1,0.32019725
9549,Law_unpub,12,0,0.354824781417847,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,0.34,-0.01,1,0.27087697
9550,Law_unpub,12,1,0.410195827484131,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,1,0.26186332
9551,Law_unpub,12,1,0.42601203918457,1.0,1.0,1,1,0.505,0.505,1,0.34,0.34,0.34,1,0.20969754
9552,Law_unpub,12,1,0.308027982711792,0.505,0.505,1,1,1.0,1.0,1,0.34,0.67,0.34,1,0.15384409
9553,Law_unpub,12,0,0.219043970108032,-0.2575,0.2575,-1,1,0.505,0.505,1,0.67,0.67,0.67,1,0.026248118
9554,Law_unpub,12,1,0.34030294418335,0.7525,0.7525,1,-1,0.2575,-0.2575,-1,0.67,0.34,-0.67,1,0.018161377
9555,Law_unpub,12,0,0.376487970352173,-0.7525,0.7525,-1,1,0.7525,0.7525,1,0.34,0.67,0.34,1,-0.025969198
9556,Law_unpub,12,0,0.411023139953613,-1.0,1.0,-1,-1,0.7525,-0.7525,-1,0.67,1.0,-0.67,1,-0.045685265
9557,Law_unpub,12,0,0.394921779632568,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,0.67,-1.0,1,-0.05996857
9558,Law_unpub,12,0,0.215631008148193,-0.505,0.505,-1,-1,1.0,-1.0,-1,0.67,0.67,-0.67,1,-0.052614503
9559,Law_unpub,12,1,0.713876962661743,0.01,0.01,1,-1,0.505,-0.505,-1,0.67,0.34,-0.67,1,0.03388719
9560,Law_unpub,12,0,0.431193113327026,-0.01,0.01,-1,1,0.01,0.01,1,0.34,0.67,0.34,1,-0.031505074
9561,Law_unpub,12,1,0.354223012924194,0.505,0.505,1,-1,0.01,-0.01,-1,0.67,0.34,-0.67,1,0.08217615
9562,Law_unpub,12,1,0.60162615776062,0.01,0.01,1,1,0.505,0.505,1,0.34,0.01,0.34,1,0.154357
9563,Law_unpub,12,1,0.493991851806641,0.505,0.505,1,1,0.01,0.01,1,0.01,0.34,0.01,1,0.0778965
9564,Law_unpub,12,1,0.67457389831543,1.0,1.0,1,1,0.505,0.505,1,0.34,0.01,0.34,1,-0.059329692
9565,Law_unpub,12,0,0.530532121658325,-0.505,0.505,-1,1,1.0,1.0,1,0.01,0.67,0.01,1,-0.22007674
9566,Law_unpub,12,0,0.452262163162231,0.2575,0.2575,1,-1,0.505,-0.505,-1,0.67,0.67,-0.67,0,-0.3704773
9567,Law_unpub,12,0,0.330528020858765,-0.2575,0.2575,-1,1,0.2575,0.2575,-1,0.67,0.67,-0.67,1,-0.31229043
9568,Law_unpub,12,0,0.285684108734131,-1.0,1.0,-1,-1,0.2575,-0.2575,-1,0.67,0.67,-0.67,1,-0.19014166
9569,Law_unpub,12,0,0.25852108001709,-0.505,0.505,-1,-1,1.0,-1.0,-1,0.67,0.34,-0.67,1,-0.08651978
9570,Law_unpub,12,1,0.387096881866455,0.01,0.01,1,-1,0.505,-0.505,-1,0.34,0.34,-0.34,1,0.09401332
9571,Law_unpub,12,1,0.389791011810303,-0.01,0.01,-1,1,0.01,0.01,1,0.34,0.67,0.34,0,0.12339766
9572,Law_unpub,12,0,0.506439924240112,-0.505,0.505,-1,-1,0.01,-0.01,1,0.67,0.34,0.67,1,-0.010129135
9573,Law_unpub,12,0,0.432959079742432,-0.7525,0.7525,-1,-1,0.505,-0.505,-1,0.34,0.67,-0.34,1,-0.066469304
9574,Law_unpub,12,0,0.692173957824707,-0.01,0.01,-1,-1,0.7525,-0.7525,-1,0.67,0.34,-0.67,1,-0.100984864
9575,Law_unpub,12,1,0.326157808303833,0.505,0.505,1,-1,0.01,-0.01,-1,0.34,0.34,-0.34,1,0.05369091
9576,Law_unpub,12,1,0.433397054672241,1.0,1.0,1,1,0.505,0.505,1,0.34,0.67,0.34,1,0.1190965
9577,Law_unpub,12,1,0.29237699508667,1.0,1.0,1,1,1.0,1.0,1,0.67,0.34,0.67,1,0.16946656
9578,Law_unpub,12,0,0.27327299118042,-0.505,0.505,-1,1,1.0,1.0,1,0.34,0.67,0.34,1,0.21258445
9579,Law_unpub,12,1,0.683990955352783,-0.01,0.01,-1,-1,0.505,-0.505,-1,0.67,0.01,-0.67,0,0.3310866
9580,Law_unpub,12,0,0.469054937362671,-0.505,0.505,-1,-1,0.01,-0.01,1,0.01,0.67,0.01,1,0.33564073
9581,Law_unpub,12,1,0.557352066040039,0.2575,0.2575,1,-1,0.505,-0.505,-1,0.67,0.34,-0.67,1,0.4515377
9582,Law_unpub,12,1,0.611394882202148,0.01,0.01,1,1,0.2575,0.2575,1,0.34,0.01,0.34,1,0.5333314
9583,Law_unpub,12,1,0.513818025588989,0.01,0.01,1,1,0.01,0.01,1,0.01,0.34,0.01,1,0.52734894
9584,Law_unpub,12,0,0.689435958862305,-0.505,0.505,-1,1,0.01,0.01,1,0.34,0.34,0.34,1,0.43244022
9585,Law_unpub,12,1,0.227554798126221,1.0,1.0,1,-1,0.505,-0.505,-1,0.34,0.34,-0.34,1,0.45833606
9586,Law_unpub,12,0,0.36584997177124,-1.0,1.0,-1,1,1.0,1.0,1,0.34,0.67,0.34,1,0.49542448
9587,Law_unpub,12,1,0.190386056900024,-0.505,0.505,-1,-1,1.0,-1.0,-1,0.67,0.67,-0.67,0,0.59226996
9588,Law_unpub,12,1,0.596457004547119,0.7525,0.7525,1,-1,0.505,-0.505,1,0.67,0.67,0.67,1,0.50075376
9589,Law_unpub,12,0,0.311700105667114,-1.0,1.0,-1,1,0.7525,0.7525,1,0.67,0.67,0.67,1,0.42615584
9590,Law_unpub,12,1,0.159711837768555,0.505,0.505,1,-1,1.0,-1.0,-1,0.67,0.67,-0.67,1,0.394196
9591,Law_unpub,13,1,0.765450000762939,0.01,0.01,1,-1,0.7525,-0.7525,-1,0.01,0.01,-0.01,1,0.01947762
9592,Law_unpub,13,0,1.0250039100647,0.505,0.505,1,1,0.01,0.01,1,0.01,0.01,0.01,0,-0.08523038
9593,Law_unpub,13,1,0.893769025802612,1.0,1.0,1,1,0.505,0.505,-1,0.01,0.34,-0.01,1,-0.076845296
9594,Law_unpub,13,0,0.589415788650513,-1.0,1.0,-1,1,1.0,1.0,1,0.34,0.01,0.34,1,-0.19394933
9595,Law_unpub,13,0,0.926588773727417,-0.505,0.505,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,-0.3114378
9596,Law_unpub,13,0,0.714475870132446,-1.0,1.0,-1,-1,0.505,-0.505,-1,0.01,0.34,-0.01,1,-0.27689865
9597,Law_unpub,13,1,1.51758599281311,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,1,-0.088365845
9598,Law_unpub,13,0,0.683191776275635,-0.01,0.01,-1,1,0.505,0.505,1,0.34,0.01,0.34,1,-0.04456535
9599,Law_unpub,13,1,0.570137023925781,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,0.34,-0.01,1,0.08561024
9600,Law_unpub,13,0,0.760174036026001,-0.505,0.505,-1,1,0.01,0.01,1,0.34,0.34,0.34,1,0.07159432
9601,Law_unpub,13,1,0.71366286277771,-0.2575,0.2575,-1,-1,0.505,-0.505,-1,0.34,0.34,-0.34,0,0.14166881
9602,Law_unpub,13,0,0.605803966522217,-0.01,0.01,-1,-1,0.2575,-0.2575,1,0.34,0.34,0.34,1,0.09867261
9603,Law_unpub,13,1,0.913140058517456,0.01,0.01,1,-1,0.01,-0.01,-1,0.34,0.34,-0.34,1,0.16200158
9604,Law_unpub,13,0,0.778836965560913,-0.505,0.505,-1,1,0.01,0.01,1,0.34,0.34,0.34,1,0.12069224
9605,Law_unpub,13,1,0.984599113464355,-1.0,1.0,-1,-1,0.505,-0.505,-1,0.34,0.34,-0.34,0,0.1709673
9606,Law_unpub,13,0,1.12596011161804,1.0,1.0,1,-1,1.0,-1.0,1,0.34,0.34,0.34,0,0.083957545
9607,Law_unpub,13,1,1.15242314338684,0.505,0.505,1,1,1.0,1.0,-1,0.34,0.34,-0.34,1,0.15232773
9608,Law_unpub,13,0,0.90313196182251,-0.2575,0.2575,-1,1,0.505,0.505,1,0.34,0.34,0.34,1,0.11674498
9609,Law_unpub,13,1,0.951880931854248,0.7525,0.7525,1,-1,0.2575,-0.2575,-1,0.34,0.34,-0.34,1,0.17171355
9610,Law_unpub,13,0,1.02281999588013,-1.0,1.0,-1,1,0.7525,0.7525,1,0.34,0.34,0.34,1,0.14019425
9611,Law_unpub,13,1,0.880477905273438,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,1,0.17717142
9612,Law_unpub,13,0,0.717985153198242,0.01,0.01,1,1,0.505,0.505,1,0.34,0.34,0.34,0,0.11845464
9613,Law_unpub,13,1,0.730188846588135,0.505,0.505,1,1,0.01,0.01,-1,0.34,0.34,-0.34,1,0.16960391
9614,Law_unpub,13,0,0.616507053375244,0.01,0.01,1,1,0.505,0.505,1,0.34,0.34,0.34,0,0.1245094
9615,Law_unpub,13,1,0.725955963134766,0.505,0.505,1,1,0.01,0.01,-1,0.34,0.34,-0.34,1,0.18336059
9616,Law_unpub,13,0,0.79517388343811,0.7525,0.7525,1,1,0.505,0.505,1,0.34,0.34,0.34,0,0.15057984
9617,Law_unpub,13,1,0.676048994064331,-1.0,1.0,-1,1,0.7525,0.7525,-1,0.34,0.34,-0.34,0,0.23997523
9618,Law_unpub,13,0,0.793926000595093,0.505,0.505,1,-1,1.0,-1.0,1,0.34,0.34,0.34,0,0.19852293
9619,Law_unpub,13,1,0.721738815307617,-0.2575,0.2575,-1,1,0.505,0.505,-1,0.34,0.34,-0.34,0,0.29971772
9620,Law_unpub,13,0,0.581825017929077,-1.0,1.0,-1,-1,0.2575,-0.2575,1,0.34,0.34,0.34,1,0.3077503
9621,Law_unpub,13,1,0.62204909324646,1.0,1.0,1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,1,0.42109516
9622,Law_unpub,13,1,0.787422180175781,-0.505,0.505,-1,1,1.0,1.0,1,0.34,0.34,0.34,0,0.50314456
9623,Law_unpub,13,0,0.61023998260498,-0.01,0.01,-1,-1,0.505,-0.505,1,0.34,0.34,0.34,1,0.3497329
9624,Law_unpub,13,1,0.79060697555542,0.01,0.01,1,-1,0.01,-0.01,-1,0.34,0.34,-0.34,1,0.3495307
9625,Law_unpub,13,0,0.654438972473145,0.505,0.505,1,1,0.01,0.01,1,0.34,0.01,0.34,0,0.28169635
9626,Law_unpub,13,1,0.929014921188354,-0.7525,0.7525,-1,1,0.505,0.505,-1,0.01,0.01,-0.01,0,0.3605133
9627,Law_unpub,13,0,0.77395486831665,0.01,0.01,1,-1,0.7525,-0.7525,1,0.01,0.01,0.01,0,0.3217085
9628,Law_unpub,13,1,0.786642074584961,-0.505,0.505,-1,1,0.01,0.01,-1,0.01,0.01,-0.01,0,0.45074782
9629,Law_unpub,13,1,0.545387029647827,-1.0,1.0,-1,-1,0.505,-0.505,1,0.01,0.01,0.01,0,0.51778334
9630,Law_unpub,13,0,0.563212156295776,-1.0,1.0,-1,-1,1.0,-1.0,1,0.01,0.01,0.01,1,0.35459056
9631,Law_unpub,13,1,0.416193962097168,-0.505,0.505,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,0,0.3462674
9632,Law_unpub,13,0,0.422987937927246,-0.01,0.01,-1,-1,0.505,-0.505,1,0.01,0.01,0.01,1,0.22378656
9633,Law_unpub,13,1,0.375905990600586,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,0.2453352
9634,Law_unpub,13,0,0.37536096572876,-0.505,0.505,-1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.16441233
9635,Law_unpub,13,1,0.510752201080322,1.0,1.0,1,-1,0.505,-0.505,-1,0.01,0.01,-0.01,1,0.19385655
9636,Law_unpub,13,0,0.628351926803589,-0.505,0.505,-1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.12731071
9637,Law_unpub,13,1,0.483865976333618,-0.2575,0.2575,-1,-1,0.505,-0.505,-1,0.01,0.01,-0.01,0,0.17665511
9638,Law_unpub,13,0,0.461244821548462,0.01,0.01,1,-1,0.2575,-0.2575,1,0.01,0.01,0.01,0,0.091007814
9639,Law_unpub,13,1,0.403444051742554,-0.01,0.01,-1,1,0.01,0.01,-1,0.01,0.01,-0.01,0,0.14008924
9640,Law_unpub,13,0,0.600121974945068,0.505,0.505,1,-1,0.01,-0.01,1,0.01,0.01,0.01,0,0.059688654
9641,Law_unpub,13,1,0.602367162704468,1.0,1.0,1,1,0.505,0.505,-1,0.01,0.01,-0.01,1,0.10015581
9642,Law_unpub,13,0,0.525656938552856,0.505,0.505,1,1,1.0,1.0,1,0.01,0.01,0.01,0,0.050043497
9643,Law_unpub,13,1,0.565383911132812,0.01,0.01,1,1,0.505,0.505,-1,0.01,0.01,-0.01,1,0.116669975
9644,Law_unpub,13,0,0.41830587387085,0.505,0.505,1,1,0.01,0.01,1,0.01,0.01,0.01,0,0.060890462
9645,Law_unpub,13,1,0.401145935058594,-1.0,1.0,-1,1,0.505,0.505,-1,0.01,0.01,-0.01,0,0.13365878
9646,Law_unpub,13,0,0.452769994735718,1.0,1.0,1,-1,1.0,-1.0,1,0.01,0.01,0.01,0,0.046568036
9647,Law_unpub,13,1,0.648828983306885,0.505,0.505,1,1,1.0,1.0,-1,0.01,0.01,-0.01,1,0.13253972
9648,Law_unpub,13,0,0.922510147094727,0.2575,0.2575,1,1,0.505,0.505,1,0.01,0.01,0.01,0,0.09709911
9649,Law_unpub,13,1,0.83033013343811,0.7525,0.7525,1,1,0.2575,0.2575,-1,0.01,0.01,-0.01,1,0.19877417
9650,Law_unpub,13,1,5.94067597389221,-1.0,1.0,-1,1,0.7525,0.7525,1,0.01,0.01,0.01,0,0.23424377
9651,Law_unpub,13,0,0.915750026702881,0.505,0.505,1,-1,1.0,-1.0,1,0.01,0.34,0.01,0,0.0016337495
9652,Law_unpub,13,1,0.733482122421265,-1.0,1.0,-1,1,0.505,0.505,-1,0.34,0.34,-0.34,0,-0.08920255
9653,Law_unpub,13,0,1.21282315254211,-1.0,1.0,-1,-1,1.0,-1.0,1,0.34,0.34,0.34,1,-0.36166054
9654,Law_unpub,13,0,1.02801012992859,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,0,-0.6380787
9655,Law_unpub,13,0,1.00768399238586,0.7525,0.7525,1,1,0.505,0.505,-1,0.34,0.34,-0.34,0,-0.78163177
9656,Law_unpub,13,0,1.29623985290527,-0.01,0.01,-1,1,0.7525,0.7525,-1,0.34,0.34,-0.34,1,-0.8266911
9657,Law_unpub,13,0,0.717096090316772,-0.505,0.505,-1,-1,0.01,-0.01,-1,0.34,0.34,-0.34,1,-0.8140754
9658,Law_unpub,13,0,1.20930004119873,-0.2575,0.2575,-1,-1,0.505,-0.505,-1,0.34,0.01,-0.34,1,-0.75370973
9659,Law_unpub,13,0,0.904468059539795,0.01,0.01,1,-1,0.2575,-0.2575,-1,0.01,0.01,-0.01,0,-0.6218671
9660,Law_unpub,13,0,0.777138948440552,0.01,0.01,1,1,0.01,0.01,-1,0.01,0.01,-0.01,0,-0.38644424
9661,Law_unpub,13,1,0.838855981826782,0.505,0.505,1,1,0.01,0.01,-1,0.01,0.34,-0.01,1,0.0058784885
9662,Law_unpub,13,1,0.822094917297363,1.0,1.0,1,1,0.505,0.505,1,0.34,0.34,0.34,1,0.2831027
9663,Law_unpub,13,1,0.826089143753052,0.505,0.505,1,1,1.0,1.0,1,0.34,0.34,0.34,1,0.36597517
9664,Law_unpub,13,0,1.11910891532898,0.2575,0.2575,1,1,0.505,0.505,1,0.34,0.34,0.34,0,0.2482018
9665,Law_unpub,13,1,0.872604131698608,-0.01,0.01,-1,1,0.2575,0.2575,-1,0.34,0.34,-0.34,0,0.27562937
9666,Law_unpub,13,0,0.845066070556641,0.505,0.505,1,-1,0.01,-0.01,1,0.34,0.01,0.34,0,0.23280038
9667,Law_unpub,13,1,0.70031213760376,1.0,1.0,1,1,0.505,0.505,-1,0.01,0.01,-0.01,1,0.31855255
9668,Law_unpub,13,0,0.822405099868774,-1.0,1.0,-1,1,1.0,1.0,1,0.01,0.01,0.01,1,0.34131905
